Project,Scenario,Dollar_year,Weather_year,Start_day,country,tz,t
Cambium_2022,MidCase,2021$,2012,Sunday,usa,ET,2030
Metric definitions and scenario descriptions: 2022 Cambium Documentation (https://www.nrel.gov/docs/fy23osti/84916.pdf)
Time,Load,Load,Load,Load,Load,Load,Load,Operational,Operational,Clean Energy Fraction,Clean Energy Fraction,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
2030-05-10 22:00:00,469379.0,0.0,0.0,6487.9,475867.0,453451.8,335648.7,0.0339,0.0486,0.74,0.73,104.8,2.8,0.33,13.5,525.1,0.08,105.0,29.2,134.2,112.3,3.1,0.36,14.5,561.1,0.09,112.4,31.3,143.7,154.0,3.4,0.37,17.8,788.5,0.07,154.2,41.3,195.5,701.3,67.5,9.7,35.2,1950.6,0.36,706.0,93.5,799.5,21.51,0.0,0.15,21.66,22.66,0.0,0.16,22.82,475867.0,140218.2,31841.8,3817.9,0.0,10091.3,4219.9,0.0,0.0,0.0,120632.1,0.0,129.9,3683.8,56623.4,86038.8,0.0,18569.9,0.0,0.0,127222.8,12995.4
2030-05-10 23:00:00,435128.0,18.8,0.0,7058.6,442205.5,420712.5,294454.6,0.0331,0.0454,0.76,0.76,94.0,2.5,0.3,12.5,471.8,0.08,94.1,26.6,120.7,99.8,2.7,0.32,13.2,500.3,0.09,100.0,28.2,128.2,161.1,3.5,0.38,18.7,826.5,0.07,161.3,43.3,204.6,372.9,7.5,0.77,44.5,1937.3,0.18,373.4,102.2,475.6,20.83,0.0,0.14,20.97,21.87,0.0,0.15,22.02,442205.4,147750.9,15808.0,3812.8,0.0,10091.3,3464.6,0.0,0.0,0.0,101932.1,0.0,145.7,3683.8,52493.9,86038.8,0.0,16983.5,0.0,0.0,133463.6,14287.3
2030-05-11 00:00:00,405410.3,355.8,243.6,7589.4,413599.2,392282.9,258109.6,0.0324,0.0424,0.78,0.78,86.4,2.4,0.29,11.7,430.7,0.08,86.5,24.5,111.0,89.9,2.6,0.3,12.1,448.4,0.08,90.1,25.5,115.6,172.8,3.6,0.37,20.2,892.7,0.08,173.0,46.8,219.8,347.9,7.1,0.74,41.2,1802.5,0.16,348.3,95.0,443.3,19.72,0.0,0.14,19.86,20.69,0.0,0.15,20.83,413599.2,155489.5,10186.6,3720.0,0.0,10091.3,3464.6,0.0,0.0,0.0,87341.6,0.0,0.0,3683.8,45888.0,86038.8,0.0,7694.9,0.0,0.0,140435.0,15054.5
2030-05-11 01:00:00,382844.1,1100.6,479.5,7931.5,392355.7,370693.5,234282.6,0.0317,0.0398,0.79,0.79,81.3,2.4,0.28,11.1,403.9,0.08,81.4,23.2,104.6,84.7,2.5,0.29,11.6,420.6,0.08,84.8,24.1,108.9,193.1,3.9,0.4,22.7,1001.3,0.09,193.4,52.5,245.9,337.5,7.0,0.74,39.8,1745.2,0.16,337.9,91.9,429.8,18.03,0.0,0.26,18.29,18.93,0.0,0.27,19.2,392355.7,158073.1,5538.1,3712.4,0.0,10091.3,3334.4,0.0,0.0,0.0,77714.2,0.0,0.0,3683.8,39964.1,84427.6,0.0,5816.7,0.0,0.0,144064.9,14008.2
2030-05-11 02:00:00,367968.6,4050.7,696.6,7920.7,380636.6,356438.4,223856.1,0.0313,0.0381,0.8,0.8,79.7,2.4,0.28,11.0,394.9,0.08,79.8,22.8,102.6,83.0,2.5,0.29,11.4,411.4,0.08,83.2,23.7,106.9,201.7,4.0,0.41,23.7,1047.6,0.09,201.9,54.9,256.9,345.3,9.7,1.15,38.6,1702.5,0.17,345.9,89.4,435.4,17.13,0.0,0.26,17.38,18.0,0.0,0.27,18.27,380636.6,156780.5,2998.3,3638.7,0.0,10072.5,3334.4,0.0,0.0,0.0,73636.0,0.0,0.0,3683.8,38518.4,84341.5,0.0,3632.5,0.0,0.0,142600.6,14179.9
2030-05-11 03:00:00,363059.6,2774.8,696.6,8155.3,374686.3,351742.7,218723.1,0.0312,0.0374,0.8,0.8,78.8,2.2,0.26,11.0,394.8,0.08,78.9,22.8,101.7,82.2,2.3,0.27,11.5,412.3,0.09,82.4,23.8,106.2,207.5,4.7,0.51,23.9,1060.6,0.09,207.8,55.5,263.3,346.9,16.1,2.13,33.0,1513.3,0.17,347.9,78.1,426.1,17.11,0.0,0.25,17.36,17.99,0.0,0.26,18.25,374686.3,155963.2,2389.7,3638.7,0.0,9874.2,2718.7,0.0,0.0,0.0,73131.5,0.0,0.0,3683.8,37745.5,84341.5,0.0,1199.5,0.0,0.0,142049.5,13913.7
2030-05-11 04:00:00,368875.1,2964.4,696.6,8461.0,380997.2,357351.0,224405.0,0.0312,0.0379,0.79,0.79,82.0,2.4,0.28,11.2,407.3,0.08,82.1,23.4,105.5,87.0,2.5,0.3,11.9,432.5,0.09,87.2,24.8,112.0,188.9,3.9,0.41,22.1,977.1,0.08,189.2,51.3,240.4,335.9,17.2,2.31,32.2,1416.6,0.18,337.0,74.5,411.5,17.02,0.0,0.2,17.22,17.95,0.0,0.21,18.16,380997.2,156592.2,2097.1,3599.6,0.0,10091.3,3282.0,0.0,0.0,115.1,76192.6,0.0,0.0,3683.8,38249.2,83677.6,0.0,3531.7,0.0,106.5,142615.1,13755.6
2030-05-11 05:00:00,388429.4,211.7,479.5,8487.7,397608.3,376150.8,218730.6,0.0316,0.0399,0.81,0.81,73.2,2.2,0.26,10.1,362.7,0.08,73.4,21.0,94.4,76.8,2.3,0.27,10.6,380.4,0.08,76.9,22.0,98.9,158.0,3.3,0.34,18.5,815.5,0.07,158.2,42.8,201.0,311.2,6.1,0.62,37.0,1622.0,0.15,311.5,85.4,396.9,17.1,0.0,0.24,17.34,17.94,0.0,0.25,18.19,397608.3,178877.7,4008.0,3597.5,0.0,10091.3,3257.6,0.0,0.0,830.7,70582.3,0.0,0.0,3683.8,38232.2,83677.6,0.0,1600.3,0.0,20854.8,141364.2,15828.0
2030-05-11 06:00:00,417071.1,3715.9,15150.5,7685.8,443623.4,403618.9,151328.4,0.0323,0.0428,0.92,0.92,33.1,1.0,0.12,5.0,164.0,0.04,33.1,9.9,43.0,34.5,1.1,0.13,5.1,170.3,0.04,34.5,10.2,44.7,67.4,1.5,0.17,7.8,343.2,0.03,67.5,18.0,85.5,373.1,26.7,3.77,27.5,1304.5,0.21,374.9,66.5,441.4,3.17,0.0,0.25,3.42,3.39,0.0,0.25,3.64,443623.4,292295.0,3568.0,1885.3,0.0,6584.9,1752.8,0.0,0.0,15115.3,35348.0,0.0,0.0,3683.8,36965.7,61524.5,0.0,15.4,0.0,124330.4,136799.4,16050.0
2030-05-11 07:00:00,443131.0,46052.9,14904.1,8104.0,512192.0,428529.1,148022.7,0.033,0.0455,0.93,0.93,28.2,0.9,0.1,4.2,139.6,0.04,28.2,8.4,36.6,29.5,0.9,0.11,4.4,145.7,0.04,29.5,8.7,38.3,64.6,1.5,0.16,7.5,328.4,0.03,64.7,17.3,82.0,39.5,0.7,0.07,5.9,209.6,0.04,39.5,12.2,51.7,2.29,0.0,-0.02,2.28,2.64,0.0,-0.01,2.63,512192.0,364169.3,1376.3,1882.9,0.0,6049.7,1752.8,0.0,2.7,27087.5,34720.0,0.0,0.0,3683.8,37029.5,61524.5,0.0,3.1,0.0,213936.6,108535.5,14607.1
2030-05-11 08:00:00,465025.6,40527.5,20555.1,7550.8,533659.1,449401.7,128344.5,0.0336,0.0477,0.94,0.94,25.0,0.8,0.1,3.8,123.0,0.03,25.0,7.5,32.5,26.0,0.8,0.1,3.9,127.7,0.03,26.0,7.7,33.7,60.4,1.5,0.17,6.9,303.5,0.03,60.5,15.9,76.4,0.0,0.0,0.0,0.6,1.6,0.01,0.0,0.7,0.7,0.7,0.0,0.09,0.78,0.74,0.0,0.09,0.82,533659.0,405314.5,1563.5,1609.5,0.0,6608.8,1752.8,0.0,470.0,33483.4,31650.9,0.0,0.0,3683.8,21027.7,60447.6,0.0,0.0,0.0,280579.2,77339.7,13442.3
2030-05-11 09:00:00,481852.4,50366.2,20555.1,7893.1,560666.7,465410.0,117438.3,0.0341,0.0495,0.94,0.94,23.8,0.8,0.09,3.6,117.1,0.03,23.8,7.1,30.9,25.7,0.8,0.1,3.8,126.4,0.03,25.8,7.6,33.4,59.0,1.4,0.15,6.8,298.5,0.03,59.1,15.7,74.7,3.5,0.1,0.01,0.4,18.5,0.0,3.5,1.0,4.5,0.56,0.0,0.13,0.69,0.61,0.0,0.15,0.76,560666.7,443228.4,1254.5,1609.5,0.0,5659.1,1752.8,0.0,658.6,43812.5,31650.9,0.0,0.0,3683.8,11380.1,60447.6,0.0,0.0,0.0,312916.6,74321.4,11519.4
2030-05-11 10:00:00,497267.0,51499.5,20555.1,8311.6,577633.3,480050.3,116116.4,0.0346,0.051,0.94,0.94,23.1,0.7,0.09,3.5,113.7,0.03,23.1,6.9,30.0,25.1,0.8,0.1,3.7,123.0,0.03,25.1,7.4,32.5,59.2,1.3,0.15,6.8,301.5,0.03,59.3,15.8,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.07,0.61,0.6,0.0,0.08,0.68,577633.3,461517.0,129.2,1572.0,0.0,5377.9,1752.8,0.0,743.9,44818.7,31650.9,0.0,0.0,3683.8,11502.2,60447.6,0.0,0.0,0.0,322636.6,82329.3,10988.4
2030-05-11 11:00:00,508180.8,45793.5,20555.1,8749.0,583278.4,490394.9,116715.2,0.035,0.0522,0.94,0.94,22.8,0.7,0.09,3.5,112.6,0.03,22.9,6.8,29.7,24.8,0.8,0.1,3.7,121.6,0.03,24.8,7.3,32.1,59.6,1.3,0.15,6.9,303.0,0.03,59.7,15.9,75.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.07,0.61,0.6,0.0,0.08,0.68,583278.4,466563.2,667.3,1572.0,0.0,5377.9,1752.8,0.0,763.8,44586.5,31650.9,0.0,0.0,3683.8,11562.9,60447.6,0.0,0.0,0.0,321372.4,88226.2,11614.4
2030-05-11 12:00:00,518366.4,37715.6,20555.1,8461.3,585098.4,500030.4,116763.6,0.0354,0.0533,0.94,0.94,22.8,0.7,0.09,3.5,112.2,0.03,22.8,6.8,29.6,24.4,0.8,0.1,3.6,119.8,0.03,24.4,7.2,31.7,55.3,1.2,0.14,6.4,280.9,0.03,55.4,14.8,70.2,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.54,0.0,0.12,0.66,0.58,0.0,0.12,0.7,585098.4,468334.8,1199.8,1572.0,0.0,5377.9,1752.8,0.0,762.6,45801.9,31650.9,0.0,0.0,3683.8,11078.9,60447.6,0.0,0.0,0.0,319293.3,89683.5,12793.5
2030-05-11 13:00:00,525982.4,32602.0,20555.1,8344.2,587483.7,507222.8,116108.2,0.0357,0.0541,0.94,0.94,22.7,0.7,0.09,3.4,111.7,0.03,22.7,6.8,29.5,24.0,0.8,0.09,3.6,117.6,0.03,24.0,7.1,31.1,56.1,1.3,0.14,6.5,284.1,0.03,56.1,14.9,71.1,0.0,0.0,0.0,0.3,0.7,0.01,0.0,0.3,0.3,0.55,0.0,0.06,0.61,0.57,0.0,0.05,0.63,587483.7,471375.6,1165.7,1572.0,0.0,5377.9,1752.8,0.0,759.4,50227.4,31650.9,0.0,0.0,3683.8,10457.5,60447.6,0.0,0.0,0.0,312205.7,94097.1,14086.0
2030-05-11 14:00:00,532549.5,26119.2,20555.1,8068.4,587292.3,513424.5,116917.1,0.0359,0.0548,0.94,0.94,22.7,0.7,0.09,3.4,111.8,0.03,22.7,6.8,29.5,24.0,0.8,0.09,3.6,117.8,0.03,24.0,7.1,31.1,56.2,1.3,0.14,6.5,284.8,0.03,56.2,15.0,71.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.55,0.0,0.05,0.6,0.57,0.0,0.05,0.62,587292.2,470375.2,1267.7,1574.9,0.0,5377.9,1752.8,0.0,759.0,51989.8,31650.9,0.0,0.0,3683.8,11161.5,60447.6,0.0,0.0,0.0,307275.0,95461.5,14889.8
2030-05-11 15:00:00,541627.8,20719.8,20342.1,8388.2,591078.1,522001.0,116342.1,0.0362,0.0557,0.94,0.94,22.5,0.7,0.09,3.4,111.1,0.03,22.6,6.7,29.3,23.8,0.8,0.09,3.6,117.1,0.03,23.9,7.1,31.0,54.1,1.2,0.14,6.2,274.2,0.03,54.2,14.4,68.6,0.0,0.0,0.0,0.3,0.8,0.01,0.0,0.3,0.3,0.77,0.0,0.15,0.92,0.81,0.0,0.16,0.97,591078.0,474736.0,689.8,1574.9,0.0,5377.9,1752.8,0.0,761.5,50007.8,31650.9,0.0,0.0,3683.8,11164.3,60447.6,0.0,0.0,0.0,310302.1,98002.8,15661.8
2030-05-11 16:00:00,551863.6,12469.4,18183.8,7579.7,590096.5,531667.8,133660.7,0.0366,0.0568,0.94,0.94,22.6,0.7,0.09,3.7,111.8,0.04,22.6,7.0,29.6,24.2,0.8,0.09,3.9,119.3,0.04,24.2,7.4,31.6,54.7,1.3,0.14,6.3,276.6,0.03,54.8,14.6,69.4,2.1,0.2,0.02,5.1,19.6,0.11,2.2,5.7,7.8,4.38,0.0,0.01,4.39,4.74,0.0,0.02,4.76,590096.5,456435.8,704.0,2922.3,0.0,8550.0,1752.8,0.0,760.8,46422.3,31650.9,0.0,0.0,3683.8,12993.6,71403.3,0.0,0.0,0.0,291067.1,101950.2,16235.3
2030-05-11 17:00:00,556754.3,9794.5,6191.4,8030.1,580770.3,536294.1,189646.0,0.0367,0.0572,0.89,0.88,42.5,1.1,0.13,6.3,216.3,0.05,42.6,12.7,55.3,47.3,1.2,0.14,6.9,240.2,0.05,47.4,14.1,61.5,96.3,2.1,0.23,11.2,493.1,0.04,96.4,25.9,122.3,254.8,9.5,1.21,27.6,1187.7,0.15,255.4,63.0,318.5,13.63,0.0,0.14,13.77,14.92,0.0,0.16,15.08,580770.2,391124.3,3469.8,3454.1,0.0,8755.1,1781.5,0.0,754.1,39837.3,62639.6,0.0,0.0,3683.8,14143.9,83534.8,0.0,8183.5,0.0,228107.0,107299.3,15126.6
2030-05-11 18:00:00,548895.2,4149.8,6166.6,7843.3,567054.9,528868.4,291836.3,0.0365,0.0565,0.8,0.78,79.9,2.1,0.25,10.5,400.3,0.07,80.1,22.4,102.5,91.7,2.5,0.3,12.0,457.3,0.08,91.9,25.6,117.5,150.0,3.1,0.33,17.6,772.0,0.07,150.1,40.6,190.7,375.6,20.8,2.83,31.9,1528.4,0.17,377.0,77.5,454.5,18.04,0.0,0.14,18.18,19.5,0.0,0.16,19.66,567054.9,275218.6,42994.6,3456.2,0.0,9419.5,3503.3,0.0,691.9,22856.5,107362.9,0.0,2008.1,3683.8,20180.2,83963.0,396.7,14868.1,0.0,118374.4,117677.7,15618.0
2030-05-11 19:00:00,532240.6,67.8,5687.1,6020.4,544015.8,513110.4,322075.6,0.0359,0.0549,0.78,0.76,90.4,2.5,0.3,11.7,444.9,0.08,90.6,25.0,115.6,103.2,2.9,0.35,13.3,506.4,0.09,103.4,28.4,131.8,160.6,3.4,0.36,18.7,827.0,0.07,160.8,43.4,204.2,527.9,17.9,3.29,67.5,1566.4,0.9,529.3,114.4,643.7,19.16,0.0,0.14,19.29,20.48,0.0,0.15,20.63,544015.8,221940.3,51610.5,3592.2,0.0,10091.3,4004.1,0.0,602.8,12146.3,109567.2,0.0,4023.0,3683.8,35106.4,83963.0,1566.1,14868.1,0.0,55928.5,138099.8,15162.9
2030-05-11 20:00:00,523761.8,139.9,0.0,6765.4,530667.1,505107.4,348843.5,0.0356,0.0539,0.78,0.76,88.7,2.4,0.29,11.6,438.9,0.08,88.8,24.7,113.5,100.5,2.8,0.34,13.1,495.5,0.09,100.6,27.9,128.5,153.9,3.3,0.35,17.9,790.1,0.07,154.1,41.5,195.6,669.4,58.7,8.37,37.3,2042.5,0.32,673.5,98.3,771.7,22.1,0.0,0.15,22.25,23.41,0.0,0.16,23.56,530667.0,181823.5,54744.4,3753.5,0.0,10091.3,3883.7,0.0,130.6,6553.1,110573.9,0.0,1115.8,3683.8,56455.8,85354.7,1043.5,18143.3,0.0,12813.5,149362.2,12964.1
2030-05-11 21:00:00,501333.8,316.5,213.0,6332.3,508195.6,483864.8,342473.6,0.0348,0.0516,0.79,0.78,79.6,1.9,0.22,10.8,406.5,0.07,79.7,22.9,102.6,90.6,2.3,0.26,12.2,459.9,0.08,90.8,26.0,116.7,148.9,3.1,0.33,17.4,766.7,0.07,149.1,40.3,189.4,766.7,68.0,9.71,42.0,2314.5,0.37,771.4,111.1,882.5,22.91,0.0,0.25,23.17,24.22,0.0,0.27,24.49,508195.6,165722.0,61066.4,3755.0,0.0,10039.0,2227.5,0.0,0.0,103.6,101843.3,0.0,231.3,3683.8,54267.5,85354.7,26.6,19978.4,0.0,10.4,153876.8,11731.2
2030-05-11 22:00:00,465049.8,3208.4,846.1,6511.1,475615.3,449334.7,310722.3,0.0338,0.0481,0.79,0.78,81.2,1.9,0.21,11.1,416.6,0.07,81.3,23.6,104.9,89.9,2.2,0.24,12.3,460.2,0.08,90.1,26.1,116.1,154.2,3.2,0.34,18.0,795.3,0.07,154.4,41.7,196.1,475.3,25.7,3.48,41.0,1956.3,0.22,477.0,99.4,576.4,19.78,0.0,0.15,19.93,20.99,0.0,0.16,21.15,475615.3,164893.0,35611.4,3755.0,0.0,9988.4,1911.7,0.0,0.0,0.0,98281.0,0.0,0.0,3683.8,52245.5,85354.7,0.0,19890.7,0.0,0.0,154004.3,10888.7
2030-05-11 23:00:00,432338.0,4633.3,846.1,6599.1,444416.5,418051.9,280894.1,0.033,0.0451,0.8,0.79,77.1,1.8,0.21,10.7,395.4,0.07,77.2,22.6,99.8,84.4,2.1,0.23,11.7,431.9,0.08,84.6,24.6,109.2,158.6,3.4,0.36,18.7,816.3,0.08,158.8,43.0,201.9,343.5,6.5,0.65,41.2,1796.3,0.16,343.9,94.8,438.7,18.33,0.0,0.14,18.47,19.49,0.0,0.15,19.64,444416.5,163522.4,24607.3,3751.4,0.0,9426.9,1781.5,0.0,0.0,0.0,87108.7,0.0,0.0,3683.8,51655.4,83194.2,0.0,15685.0,0.0,0.0,151038.8,12483.6
2030-05-12 00:00:00,403528.5,4740.9,846.1,7015.8,416131.2,390480.8,254957.2,0.0323,0.0422,0.81,0.8,72.0,1.8,0.2,10.2,368.1,0.07,72.1,21.2,93.3,78.1,1.9,0.22,11.0,398.9,0.08,78.2,22.9,101.2,152.9,3.8,0.43,17.6,770.4,0.07,153.1,40.5,193.6,423.2,24.9,3.41,35.8,1678.4,0.22,424.9,85.9,510.8,18.23,0.0,0.14,18.37,19.34,0.0,0.15,19.49,416131.2,161174.0,11427.0,3594.4,0.0,9426.9,1781.5,0.0,0.0,0.0,76074.0,0.0,0.0,3683.8,52926.2,81023.6,0.0,15019.9,0.0,0.0,147144.5,14029.6
2030-05-12 01:00:00,380974.0,4296.8,1011.5,7239.1,393521.2,368892.8,237516.5,0.0317,0.0397,0.8,0.8,75.4,1.9,0.21,10.7,385.4,0.08,75.5,22.2,97.7,80.3,2.0,0.22,11.3,410.3,0.08,80.4,23.6,104.0,160.4,3.8,0.42,18.5,813.9,0.08,160.6,42.8,203.4,303.9,5.8,0.59,37.5,1590.5,0.17,304.2,85.0,389.2,17.93,0.0,-0.01,17.93,18.96,0.0,-0.01,18.95,393521.2,156004.7,6207.1,3510.4,0.0,9210.4,1781.5,0.0,0.0,0.0,75318.9,0.0,0.0,3683.8,49432.6,79733.4,0.0,8638.6,0.0,0.0,141191.5,14813.2
2030-05-12 02:00:00,366438.2,5978.5,2436.2,7230.1,382083.0,354962.6,229169.6,0.0313,0.0379,0.8,0.79,76.8,1.9,0.22,10.9,392.5,0.08,77.0,22.6,99.6,81.5,2.0,0.23,11.5,416.7,0.08,81.6,24.0,105.6,176.6,4.1,0.45,20.4,898.4,0.08,176.9,47.2,224.1,290.6,5.5,0.55,35.6,1522.7,0.15,290.9,81.0,371.9,17.77,0.0,0.14,17.92,18.84,0.0,0.15,18.99,382083.0,152913.4,1370.9,3510.4,0.0,9363.9,1781.5,0.0,0.0,0.0,74432.5,0.0,0.0,3683.8,49059.3,79733.4,0.0,6234.0,0.0,0.0,138552.9,14360.4
2030-05-12 03:00:00,361333.4,5808.3,2730.4,7134.3,377006.3,350080.5,227696.2,0.0311,0.0372,0.8,0.79,78.2,1.9,0.22,11.1,399.4,0.08,78.3,23.0,101.3,83.3,2.0,0.23,11.8,425.9,0.08,83.4,24.5,107.9,169.7,4.0,0.44,19.6,861.9,0.08,169.9,45.3,215.3,300.3,5.7,0.57,37.0,1572.4,0.17,300.6,83.9,384.4,17.7,0.0,0.15,17.85,18.8,0.0,0.15,18.95,377006.4,149310.1,1701.1,3510.4,0.0,9340.7,1781.5,0.0,0.0,0.0,74748.5,0.0,0.0,3683.8,47426.6,79733.4,0.0,5770.3,0.0,0.1,135729.3,13580.7
2030-05-12 04:00:00,367701.6,1331.7,1799.6,7222.3,378055.2,356223.2,233635.4,0.0312,0.0378,0.8,0.79,78.7,1.9,0.22,11.1,402.0,0.08,78.8,23.1,101.9,84.4,2.1,0.23,11.9,431.6,0.08,84.5,24.8,109.4,161.2,3.8,0.43,18.7,816.5,0.08,161.4,43.0,204.4,302.6,5.7,0.57,38.0,1587.0,0.17,302.9,85.4,388.3,18.03,0.0,0.15,18.18,18.92,0.0,0.15,19.08,378055.2,144419.8,2981.8,3505.9,0.0,9231.6,1781.5,0.0,0.0,346.2,75495.0,0.0,0.0,3683.8,43097.1,79733.4,0.0,14125.4,0.0,696.8,130585.4,12791.4
2030-05-12 05:00:00,387363.4,891.0,2574.0,7356.5,398184.8,375133.9,230902.9,0.0316,0.0398,0.81,0.8,73.2,1.8,0.21,10.4,373.6,0.07,73.3,21.5,94.8,78.7,2.0,0.22,11.1,401.6,0.08,78.8,23.1,101.9,126.5,3.1,0.35,14.6,638.9,0.06,126.7,33.7,160.4,286.5,5.4,0.54,35.8,1502.6,0.17,286.8,80.6,367.4,18.3,0.0,0.16,18.46,19.23,0.0,0.16,19.39,398184.8,167281.9,8742.3,3505.9,0.0,7889.2,1781.5,0.0,0.0,1422.8,73579.8,0.0,0.0,3683.8,43292.2,79733.4,0.0,8694.8,0.0,26767.8,127701.8,11389.5
2030-05-12 06:00:00,416281.6,8033.2,14497.4,7312.5,446124.6,402867.5,178778.5,0.0322,0.0427,0.89,0.88,45.3,1.2,0.14,6.4,227.8,0.05,45.3,13.2,58.6,48.1,1.3,0.15,6.8,242.2,0.05,48.2,14.0,62.2,70.1,2.0,0.23,7.8,344.2,0.03,70.2,18.0,88.3,109.6,2.7,0.31,18.8,566.9,0.19,109.7,35.7,145.5,7.53,0.0,0.18,7.71,8.17,0.0,0.16,8.33,446124.6,267346.1,7456.0,2020.2,0.0,6203.5,1752.8,0.0,0.0,20153.3,49363.4,0.0,0.0,3683.8,42038.6,63201.6,0.0,3058.6,0.0,124718.3,113069.8,9404.7
2030-05-12 07:00:00,442802.0,27477.3,14501.5,7590.9,492371.7,428217.3,170750.1,0.0329,0.0454,0.91,0.9,37.0,1.0,0.12,5.4,185.4,0.04,37.1,10.9,48.0,39.7,1.1,0.13,5.7,198.3,0.04,39.7,11.6,51.3,71.5,1.9,0.22,8.0,354.1,0.03,71.6,18.6,90.2,100.7,3.0,0.36,16.7,503.5,0.16,100.8,31.8,132.6,6.27,0.0,0.18,6.45,7.05,0.0,0.17,7.23,492371.7,321621.6,6802.2,1859.5,0.0,6049.7,1752.8,0.0,4.8,28042.4,44446.7,0.0,0.0,3683.8,41963.5,63281.2,0.0,910.6,0.0,201724.5,83784.2,8065.7
2030-05-12 08:00:00,462726.8,25785.2,20188.6,6827.2,515527.8,447215.7,138476.7,0.0335,0.0475,0.92,0.92,31.3,0.9,0.11,4.6,155.7,0.04,31.3,9.2,40.5,33.4,1.0,0.12,4.8,166.0,0.04,33.5,9.7,43.2,68.0,1.8,0.21,7.7,338.1,0.03,68.1,17.8,85.9,0.0,0.0,0.0,7.2,17.9,0.16,0.0,7.7,7.7,1.29,0.0,0.26,1.54,1.39,0.0,0.26,1.65,515527.8,377051.0,315.9,1491.6,0.0,6049.7,1752.8,0.0,160.5,32128.5,38674.0,0.0,0.0,3683.8,26061.4,60447.6,0.0,0.0,0.0,274105.8,63171.1,7485.2
2030-05-12 09:00:00,478588.7,44623.3,20687.2,7584.0,551483.1,462308.9,126659.1,0.034,0.0491,0.93,0.92,29.2,0.9,0.1,4.3,145.6,0.04,29.3,8.6,37.9,31.9,1.0,0.11,4.6,158.1,0.04,31.9,9.3,41.2,65.3,1.7,0.2,7.4,324.5,0.03,65.4,17.1,82.4,0.0,0.0,0.0,5.4,13.4,0.12,0.0,5.8,5.8,1.04,0.0,0.15,1.19,1.13,0.0,0.17,1.31,551483.1,424824.1,186.6,1491.6,0.0,5377.9,1752.8,0.0,74.0,43446.1,38674.0,0.0,0.0,3683.8,15044.9,60447.6,0.0,0.0,0.0,307477.0,66352.3,7474.6
2030-05-12 10:00:00,492193.2,50464.8,20668.1,7594.4,570920.5,475237.5,126789.4,0.0344,0.0505,0.93,0.93,28.2,0.8,0.1,4.1,140.6,0.03,28.3,8.3,36.6,31.0,0.9,0.11,4.4,154.1,0.04,31.1,9.0,40.1,63.8,1.6,0.19,7.2,317.8,0.03,63.9,16.6,80.6,2.9,0.2,0.02,3.3,18.7,0.07,2.9,3.8,6.7,1.16,0.0,0.14,1.3,1.26,0.0,0.17,1.43,570920.5,444131.0,204.1,1491.6,0.0,5377.9,1752.8,0.0,83.2,42507.9,38674.0,0.0,0.0,3680.1,15161.4,60447.6,0.0,0.0,0.0,326008.0,67353.0,8179.0
2030-05-12 11:00:00,503381.7,47453.7,20426.2,7474.6,578736.2,485851.2,126236.0,0.0348,0.0517,0.93,0.93,27.9,0.8,0.1,4.1,138.7,0.03,27.9,8.2,36.1,30.2,0.9,0.11,4.3,149.9,0.04,30.3,8.8,39.1,62.7,1.6,0.18,7.1,313.5,0.03,62.8,16.5,79.2,2.9,0.2,0.02,2.3,16.3,0.05,2.9,2.8,5.7,1.2,0.0,0.14,1.34,1.29,0.0,0.17,1.46,578736.2,452500.2,39.8,1491.6,0.0,5377.9,1752.8,0.0,84.3,44153.6,38674.0,0.0,0.0,3680.1,14772.3,60447.6,0.0,0.0,0.0,328833.3,70534.1,8894.8
2030-05-12 12:00:00,513291.8,48480.5,20342.1,7778.5,589892.9,495232.4,125792.3,0.0352,0.0527,0.93,0.93,27.3,0.8,0.1,4.0,136.1,0.03,27.4,8.1,35.4,29.6,0.9,0.11,4.2,146.7,0.03,29.6,8.6,38.2,64.9,1.7,0.19,7.3,323.5,0.03,65.0,16.9,81.9,2.8,0.2,0.02,4.2,21.0,0.09,2.9,4.8,7.7,1.19,0.0,0.15,1.34,1.28,0.0,0.17,1.44,589892.9,464100.6,18.2,1491.6,0.0,5377.9,1752.8,0.0,83.4,44595.0,38674.0,0.0,0.0,3680.1,14350.1,60447.6,0.0,0.0,0.0,334982.8,74368.1,10071.3
