,A,B,C,D,E,F
2050-08-01 12:00:00,0.0,719100.8725155758,0.0,2000021721.6118433,2627611.867183665,358286.75737609126
2050-08-01 14:00:00,0.0,719100.8725155758,0.0,2000036519.2124357,2618543.7386399293,366523.4383494883
2050-08-01 16:00:00,0.0,719100.8725155758,0.0,2000060888.4313445,2207463.098168022,320579.5897188381
2050-08-01 18:00:00,0.0,719100.8725155758,0.0,2000066950.478689,2002669.5412001035,323381.51470444025
2050-08-01 20:00:00,0.0,719100.8725155758,0.0,2000069581.6829255,1884225.9366549554,329372.8671126098
2050-08-01 22:00:00,0.0,719100.8725155758,0.0,2000069839.698616,1656054.1482459933,297444.2413486351
2050-08-02 00:00:00,0.0,719100.8725155758,0.0,2000011395.6484716,1542657.4573521814,258199.97146918857
2050-08-02 02:00:00,0.0,719100.8725155758,0.0,2000008544.0607,1542657.4573521814,258148.7736378507
2050-08-02 04:00:00,0.0,719100.8725155758,0.0,2000011162.743,1542657.4573521814,258148.7736378507
2050-08-02 06:00:00,0.0,719100.8725155758,0.0,2000018237.4164,1542657.4573521814,258148.7736378507
2050-08-02 08:00:00,0.0,719100.8725155758,0.0,2000016631.12425,1542657.4573521814,258148.7736378507
2050-08-02 10:00:00,0.0,719100.8725155758,0.0,2000031148.3607976,1752566.5182576028,311040.61239184916
2050-08-02 12:00:00,0.0,719100.8725155758,0.0,2000094875.6813824,2937176.0954122148,511127.4330121077
2050-08-02 14:00:00,0.0,719100.8725155758,0.0,2000101189.401728,3096547.4793327884,536766.6992088191
2050-08-02 16:00:00,0.0,719100.8725155758,0.0,2000090644.1455662,3095939.7728390917,516626.66518360225
2050-08-02 18:00:00,0.0,719100.8725155758,0.0,2000071467.6301322,3072228.0900796074,506943.849114066
2050-08-02 20:00:00,0.0,719100.8725155758,0.0,2000085777.3813078,2814487.7656556508,435489.4674462058
2050-08-02 22:00:00,0.0,719100.8725155758,0.0,2000047818.3801765,2024729.2097538363,320430.0680115321
2050-08-03 00:00:00,0.0,719100.8725155758,0.0,2000008369.725555,1542657.4573521814,258159.88349268714
2050-08-03 02:00:00,0.0,719100.8725155758,0.0,2000009040.2247,1542657.4573521814,258148.7736378507
2050-08-03 04:00:00,0.0,719100.8725155758,0.0,2000008387.7978,1542657.4573521814,258148.7736378507
2050-08-03 06:00:00,0.0,719100.8725155758,0.0,2000009517.9985,1542657.4573521814,258148.7736378507
2050-08-03 08:00:00,0.0,719100.8725155758,0.0,2000011302.32235,1542657.4573521814,258148.7736378507
2050-08-03 10:00:00,0.0,719100.8725155758,0.0,2000020032.5248783,1599911.8650551343,269479.58654817275
2050-08-03 12:00:00,0.0,719100.8725155758,0.0,2000072841.4971378,1787392.0092591185,409534.3902574087
2050-08-03 14:00:00,0.0,719100.8725155758,0.0,2000087919.3958352,1852454.5067163568,496522.79547957727
2050-08-03 16:00:00,0.0,719100.8725155758,0.0,2000091602.76624,2100092.5054531824,501566.5471842345
2050-08-03 18:00:00,0.0,719100.8725155758,0.0,2000098669.5563755,2624675.331631678,506112.99754069163
2050-08-03 20:00:00,0.0,719100.8725155758,0.0,2000108285.515073,2929095.372629808,513773.6474868135
2050-08-03 22:00:00,0.0,719100.8725155758,0.0,2000094752.8545122,2333562.327845484,434903.81867240067
2050-08-04 00:00:00,0.0,719100.8725155758,0.0,2000081365.4118474,1542657.4573521814,258196.66242632654
2050-08-04 02:00:00,0.0,719100.8725155758,0.0,2000089623.23625,1542657.4573521814,258148.7736378507
2050-08-04 04:00:00,0.0,719100.8725155758,0.0,2000089495.58995,1542657.4573521814,258148.7736378507
2050-08-04 06:00:00,0.0,719100.8725155758,0.0,2000088073.322,1542657.4573521814,258148.7736378507
2050-08-04 08:00:00,0.0,719100.8725155758,0.0,2000083909.51035,1542657.4573521814,258148.7736378507
2050-08-04 10:00:00,0.0,719100.8725155758,0.0,2000056515.0209403,1884942.002758407,308104.55807898694
2050-08-04 12:00:00,0.0,719100.8725155758,0.0,2000043579.9893248,3025400.6132007265,480920.6638652572
2050-08-04 14:00:00,0.0,719100.8725155758,0.0,2000080809.0576234,3096547.4793327884,449770.76568994945
2050-08-04 16:00:00,0.0,719100.8725155758,0.0,2000103261.557015,3081092.347062744,438551.5362424329
2050-08-04 18:00:00,0.0,719100.8725155758,0.0,2000097667.3425343,3077885.564152961,488356.66955738806
2050-08-04 20:00:00,0.0,719100.8725155758,0.0,2000103825.5913968,3034039.446075402,487131.9653267332
2050-08-04 22:00:00,0.0,719100.8725155758,0.0,2000094339.720032,2303272.7188988063,424250.9030317423
2050-08-05 00:00:00,0.0,719100.8725155758,0.0,2000069807.6400607,1542657.4573521814,258191.03160647693
2050-08-05 02:00:00,0.0,719100.8725155758,0.0,2000073355.40455,1542657.4573521814,258148.7736378507
2050-08-05 04:00:00,0.0,719100.8725155758,0.0,2000051367.94225,1542657.4573521814,258148.7736378507
2050-08-05 06:00:00,0.0,719100.8725155758,0.0,2000032178.7784,1542657.4573521814,258148.7736378507
2050-08-05 08:00:00,0.0,719100.8725155758,0.0,2000008377.74185,1542657.4573521814,258148.7736378507
2050-08-05 10:00:00,0.0,719100.8725155758,0.0,2000021107.3921463,1906653.4839055452,323417.72021014616
2050-08-05 12:00:00,0.0,719100.8725155758,0.0,2000087157.750879,3071045.7449827185,536645.2253181437
2050-08-05 14:00:00,0.0,719100.8725155758,0.0,2000092864.0619419,3096547.4793327884,543038.4087207522
2050-08-05 16:00:00,0.0,719100.8725155758,0.0,2000094092.2325587,3095534.588381018,542988.6197983596
2050-08-05 18:00:00,0.0,719100.8725155758,0.0,2000104612.579769,3085314.914704363,542937.23896164
2050-08-05 20:00:00,0.0,719100.8725155758,0.0,2000111005.7036152,3090695.2044992577,542762.9678523035
2050-08-05 22:00:00,0.0,719100.8725155758,0.0,2000081234.1128376,2497424.8484636066,450350.1059261533
2050-08-06 00:00:00,0.0,719100.8725155758,0.0,2000017171.5778291,1542657.4573521814,258154.61918180052
2050-08-06 02:00:00,0.0,719100.8725155758,0.0,2000022587.47185,1542657.4573521814,258148.7736378507
2050-08-06 04:00:00,0.0,719100.8725155758,0.0,2000025072.8236,1542657.4573521814,258148.7736378507
2050-08-06 06:00:00,0.0,719100.8725155758,0.0,2000031158.1992,1542657.4573521814,258148.7736378507
2050-08-06 08:00:00,0.0,719100.8725155758,0.0,2000027159.979,1542657.4573521814,258148.7736378507
2050-08-06 10:00:00,0.0,719100.8725155758,0.0,2000031222.3889186,1857555.5390363717,317402.9703480512
2050-08-06 12:00:00,0.0,719100.8725155758,0.0,2000083123.5924675,3007051.490738558,511793.41168264416
2050-08-06 14:00:00,0.0,719100.8725155758,0.0,2000103916.6838481,3027043.845531201,531813.1193373189
2050-08-06 16:00:00,0.0,719100.8725155758,0.0,2000140538.7965152,2931205.9608565355,503208.38610981556
2050-08-06 18:00:00,0.0,719100.8725155758,0.0,2000157857.670741,2991909.8875377197,494471.2865522672
2050-08-06 20:00:00,0.0,719100.8725155758,0.0,2000162532.8923438,3064177.3666033987,498541.2983400944
2050-08-06 22:00:00,0.0,719100.8725155758,0.0,2000136682.6087222,2473076.8375065676,378771.0399683099
2050-08-07 00:00:00,0.0,719100.8725155758,0.0,2000082206.622514,1542657.4573521814,258179.67630522125
2050-08-07 02:00:00,0.0,719100.8725155758,0.0,2000082006.41385,1542657.4573521814,258148.7736378507
2050-08-07 04:00:00,0.0,719100.8725155758,0.0,2000082004.4143,1542657.4573521814,258148.7736378507
2050-08-07 06:00:00,0.0,719100.8725155758,0.0,2000079563.742,1542657.4573521814,258148.7736378507
2050-08-07 08:00:00,0.0,719100.8725155758,0.0,2000061617.9128,1542657.4573521814,258148.7736378507
2050-08-07 10:00:00,0.0,719100.8725155758,0.0,2000044368.4673166,1739411.2337705712,286858.07501115336
2050-08-07 12:00:00,0.0,719100.8725155758,0.0,2000091229.6623473,2397729.0894218045,450922.4642247355
2050-08-07 14:00:00,0.0,719100.8725155758,0.0,2000089764.8025942,2863107.4316277634,445151.70570643945
2050-08-07 16:00:00,0.0,719100.8725155758,0.0,2000085289.370114,2645580.157320655,395061.9789290229
2050-08-07 18:00:00,0.0,719100.8725155758,0.0,2000068756.1272833,2728255.968220225,388869.41592330445
2050-08-07 20:00:00,0.0,719100.8725155758,0.0,2000053125.9005766,2350667.9273490254,357839.9683363476
2050-08-07 22:00:00,0.0,719100.8725155758,0.0,2000028952.2077777,2036371.4657103205,293995.31611447583
2050-08-08 00:00:00,0.0,719100.8725155758,0.0,2000005735.2638,1542657.4573521814,258160.4979390682
2050-08-08 02:00:00,0.0,719100.8725155758,0.0,2000010743.40705,1542657.4573521814,258148.7736378507
2050-08-08 04:00:00,0.0,719100.8725155758,0.0,2000007212.3148,1542657.4573521814,258148.7736378507
2050-08-08 06:00:00,0.0,719100.8725155758,0.0,2000007623.79,1542657.4573521814,258148.7736378507
2050-08-08 08:00:00,0.0,719100.8725155758,0.0,2000007059.37835,1542657.4573521814,258148.7736378507
2050-08-08 10:00:00,0.0,719100.8725155758,0.0,2000006301.7565548,1578991.5660207341,272166.12946380157
2050-08-08 12:00:00,0.0,719100.8725155758,0.0,2000034193.0234156,2014951.2573389513,380559.4972590131
2050-08-08 14:00:00,0.0,719100.8725155758,0.0,2000083762.2865849,2407710.3119982393,437242.23353943066
2050-08-08 16:00:00,0.0,719100.8725155758,0.0,2000083930.4553392,2708896.9572729263,447128.6484101394
2050-08-08 18:00:00,0.0,719100.8725155758,0.0,2000081531.4074063,2675989.7843237207,444537.4909882444
2050-08-08 20:00:00,0.0,719100.8725155758,0.0,2000055789.198009,2589627.547600788,412428.39069748315
2050-08-08 22:00:00,0.0,719100.8725155758,0.0,2000024043.0261035,1933649.897775104,314999.62078746787
2050-08-09 00:00:00,0.0,719100.8725155758,0.0,2000017046.4502,1542657.4573521814,258149.68700409288
2050-08-09 02:00:00,0.0,719100.8725155758,0.0,2000015858.143,1542657.4573521814,258148.7736378507
2050-08-09 04:00:00,0.0,719100.8725155758,0.0,2000020042.92565,1542657.4573521814,258148.7736378507
2050-08-09 06:00:00,0.0,719100.8725155758,0.0,2000015392.0447,1542657.4573521814,258148.7736378507
2050-08-09 08:00:00,0.0,719100.8725155758,0.0,2000010259.5276,1542657.4573521814,258148.7736378507
2050-08-09 10:00:00,0.0,719100.8725155758,0.0,2000011512.126746,1562825.3373408895,261588.98801512524
2050-08-09 12:00:00,0.0,719100.8725155758,0.0,2000015960.9706767,1735466.1918644018,283825.1399409856
2050-08-09 14:00:00,0.0,719100.8725155758,0.0,2000035450.1295683,2016378.820181089,315245.7171913551
2050-08-09 16:00:00,0.0,719100.8725155758,0.0,2000038839.3941798,2178476.1222796165,378957.9228387181
2050-08-09 18:00:00,0.0,719100.8725155758,0.0,2000061509.225611,2324927.7400872917,345157.03693672305
2050-08-09 20:00:00,0.0,719100.8725155758,0.0,2000048405.3132584,2017232.6048554217,369200.41151183157
2050-08-09 22:00:00,0.0,719100.8725155758,0.0,2000050240.908627,1782852.3095883264,350625.86115321727
2050-08-10 00:00:00,0.0,719100.8725155758,0.0,2000019114.1956,1542657.4573521814,258171.30804371063
2050-08-10 02:00:00,0.0,719100.8725155758,0.0,2000015419.19505,1542657.4573521814,258148.7736378507
2050-08-10 04:00:00,0.0,719100.8725155758,0.0,2000008789.4315,1542657.4573521814,258148.7736378507
2050-08-10 06:00:00,0.0,719100.8725155758,0.0,2000008373.8524,1542657.4573521814,258148.7736378507
2050-08-10 08:00:00,0.0,719100.8725155758,0.0,2000008036.18755,1542657.4573521814,258148.7736378507
2050-08-10 10:00:00,0.0,719100.8725155758,0.0,2000020695.1895096,1827927.3993035362,299100.1572408069
2050-08-10 12:00:00,0.0,719100.8725155758,0.0,2000075649.115986,2891003.2178499014,504800.9736705541
2050-08-10 14:00:00,0.0,719100.8725155758,0.0,2000091196.7755752,2998444.046546801,533974.0002186622
2050-08-10 16:00:00,0.0,719100.8725155758,0.0,2000097051.5639486,2715039.0131589808,533235.7940402953
2050-08-10 18:00:00,0.0,719100.8725155758,0.0,2000107989.2641828,2848880.169638074,528544.8363572016
2050-08-10 20:00:00,0.0,719100.8725155758,0.0,2000114175.5190148,2875004.3664958677,538231.6803718659
2050-08-10 22:00:00,0.0,719100.8725155758,0.0,2000086906.7895782,2335761.279163572,441210.13911864755
2050-08-11 00:00:00,0.0,719100.8725155758,0.0,2000024250.6409,1542657.4573521814,258165.49073108102
2050-08-11 02:00:00,0.0,719100.8725155758,0.0,2000017508.33355,1542657.4573521814,258148.7736378507
2050-08-11 04:00:00,0.0,719100.8725155758,0.0,2000021880.2047,1542657.4573521814,258148.7736378507
2050-08-11 06:00:00,0.0,719100.8725155758,0.0,2000014933.81765,1542657.4573521814,258148.7736378507
2050-08-11 08:00:00,0.0,719100.8725155758,0.0,2000019807.20485,1542657.4573521814,258148.7736378507
2050-08-11 10:00:00,0.0,719100.8725155758,0.0,2000036582.4369247,1865575.9480153136,312797.60189057776
2050-08-11 12:00:00,0.0,719100.8725155758,0.0,2000115015.2484286,3038862.741626868,524778.0433962459
2050-08-11 14:00:00,0.0,719100.8725155758,0.0,2000126094.1312037,3096547.4793327884,540495.3470063036
2050-08-11 16:00:00,0.0,719100.8725155758,0.0,2000117384.5754607,3085005.5021391925,516297.5472757014
2050-08-11 18:00:00,0.0,719100.8725155758,0.0,2000102288.5068219,3090471.285699863,502011.1658997202
2050-08-11 20:00:00,0.0,719100.8725155758,0.0,2000115368.7466562,2644114.135733883,518881.38996252936
2050-08-11 22:00:00,0.0,719100.8725155758,0.0,2000098299.1824994,2113123.125532736,420491.4854201587
2050-08-12 00:00:00,0.0,719100.8725155758,0.0,2000047873.42515,1542657.4573521814,258158.33907340493
2050-08-12 02:00:00,0.0,719100.8725155758,0.0,2000056235.2794,1542657.4573521814,258148.7736378507
2050-08-12 04:00:00,0.0,719100.8725155758,0.0,2000057088.43915,1542657.4573521814,258148.7736378507
2050-08-12 06:00:00,0.0,719100.8725155758,0.0,2000048413.28095,1542657.4573521814,258148.7736378507
2050-08-12 08:00:00,0.0,719100.8725155758,0.0,2000047362.71975,1542657.4573521814,258148.7736378507
2050-08-12 10:00:00,0.0,719100.8725155758,0.0,2000034654.1731398,1567422.2487191462,301347.66875135317
2050-08-12 12:00:00,0.0,719100.8725155758,0.0,2000078280.7149906,1630915.0611456274,483795.04104678537
2050-08-12 14:00:00,0.0,719100.8725155758,0.0,2000094371.2451763,1864923.8838131125,539897.2973759954
2050-08-12 16:00:00,0.0,719100.8725155758,0.0,2000094484.8287508,1922473.5730150163,509958.44312582485
2050-08-12 18:00:00,0.0,719100.8725155758,0.0,2000106761.8953187,2145806.143289245,476656.5571011072
2050-08-12 20:00:00,0.0,719100.8725155758,0.0,2000100024.8048496,2305297.768073686,473962.93808810046
2050-08-12 22:00:00,0.0,719100.8725155758,0.0,2000065324.5158112,2078310.5627993406,348090.3956567048
2050-08-13 00:00:00,0.0,719100.8725155758,0.0,2000042370.41995,1542657.4573521814,258148.7736378507
2050-08-13 02:00:00,0.0,719100.8725155758,0.0,2000062013.06925,1542657.4573521814,258148.7736378507
2050-08-13 04:00:00,0.0,719100.8725155758,0.0,2000042801.944,1542657.4573521814,258148.7736378507
2050-08-13 06:00:00,0.0,719100.8725155758,0.0,2000028650.79875,1542657.4573521814,258148.7736378507
2050-08-13 08:00:00,0.0,719100.8725155758,0.0,2000023866.45465,1542657.4573521814,258148.7736378507
2050-08-13 10:00:00,0.0,719100.8725155758,0.0,2000006947.7396774,1554935.2109596417,260251.26002613438
2050-08-13 12:00:00,0.0,719100.8725155758,0.0,2000038480.3265357,1648781.6958231102,268246.0498998897
2050-08-13 14:00:00,0.0,719100.8725155758,0.0,2000036380.4887576,1713552.4495294204,307196.3239587114
2050-08-13 16:00:00,0.0,719100.8725155758,0.0,2000070194.5455742,1779740.1718539505,356030.4054767204
2050-08-13 18:00:00,0.0,719100.8725155758,0.0,2000073264.5638587,1962402.115189681,383537.74178533297
2050-08-13 20:00:00,0.0,719100.8725155758,0.0,2000071569.597477,2441473.3727070075,426667.912233577
2050-08-13 22:00:00,0.0,719100.8725155758,0.0,2000060077.9316452,2189521.7052412294,330261.32652160944
2050-08-14 00:00:00,0.0,719100.8725155758,0.0,2000035577.2826,1542657.4573521814,258148.7736378507
2050-08-14 02:00:00,0.0,719100.8725155758,0.0,2000047561.30665,1542657.4573521814,258148.7736378507
2050-08-14 04:00:00,0.0,719100.8725155758,0.0,2000048528.2982,1542657.4573521814,258148.7736378507
2050-08-14 06:00:00,0.0,719100.8725155758,0.0,2000035767.33765,1542657.4573521814,258148.7736378507
2050-08-14 08:00:00,0.0,719100.8725155758,0.0,2000032569.7934,1542657.4573521814,258148.7736378507
2050-08-14 10:00:00,0.0,719100.8725155758,0.0,2000033370.1166635,1785427.0211914168,287413.1721823581
2050-08-14 12:00:00,0.0,719100.8725155758,0.0,2000035026.6253784,3006117.54699785,373369.24786639423
2050-08-14 14:00:00,0.0,719100.8725155758,0.0,2000048530.2880769,3096547.4793327884,404131.8571663707
2050-08-14 16:00:00,0.0,719100.8725155758,0.0,2000055320.8858328,3096547.4793327884,463559.91181223316
2050-08-14 18:00:00,0.0,719100.8725155758,0.0,2000076583.66813,3094500.319685627,457848.01061458176
2050-08-14 20:00:00,0.0,719100.8725155758,0.0,2000079430.5929723,3081608.7052071486,468369.41496776324
2050-08-14 22:00:00,0.0,719100.8725155758,0.0,2000083915.7137241,2390313.536631125,385802.72084402747
2050-08-15 00:00:00,0.0,719100.8725155758,0.0,2000054292.07815,1542657.4573521814,258148.7736378507
2050-08-15 02:00:00,0.0,719100.8725155758,0.0,2000064508.5476,1542657.4573521814,258148.7736378507
2050-08-15 04:00:00,0.0,719100.8725155758,0.0,2000067580.63215,1542657.4573521814,258148.7736378507
2050-08-15 06:00:00,0.0,719100.8725155758,0.0,2000032064.89285,1542657.4573521814,258148.7736378507
2050-08-15 08:00:00,0.0,719100.8725155758,0.0,2000010094.4145,1542657.4573521814,258148.7736378507
2050-08-15 10:00:00,0.0,719100.8725155758,0.0,2000012379.5443068,1850364.9221702868,309637.20141325274
2050-08-15 12:00:00,0.0,719100.8725155758,0.0,2000064743.8083389,3044065.9511019513,520052.5094867557
2050-08-15 14:00:00,0.0,719100.8725155758,0.0,2000077658.9677708,3096547.4793327884,511019.22784193204
2050-08-15 16:00:00,0.0,719100.8725155758,0.0,2000084204.052419,3094804.024394156,465466.9466262245
2050-08-15 18:00:00,0.0,719100.8725155758,0.0,2000093543.6476982,3080461.252123785,481649.9253649814
2050-08-15 20:00:00,0.0,719100.8725155758,0.0,2000104765.595292,2934967.28259887,518485.2062285323
2050-08-15 22:00:00,0.0,719100.8725155758,0.0,2000072019.0062082,2333267.3977664593,398900.9107182503
2050-08-16 00:00:00,0.0,719100.8725155758,0.0,2000012636.78595,1542657.4573521814,258148.7736378507
2050-08-16 02:00:00,0.0,719100.8725155758,0.0,2000007638.3637,1542657.4573521814,258148.7736378507
2050-08-16 04:00:00,0.0,719100.8725155758,0.0,2000006735.4376,1542657.4573521814,258148.7736378507
2050-08-16 06:00:00,0.0,719100.8725155758,0.0,2000004573.9538,1542657.4573521814,258148.7736378507
2050-08-16 08:00:00,0.0,719100.8725155758,0.0,2000013969.9276,1542657.4573521814,258148.7736378507
2050-08-16 10:00:00,0.0,719100.8725155758,0.0,2000012332.5754752,1789765.9323774597,293282.0621054451
2050-08-16 12:00:00,0.0,719100.8725155758,0.0,2000071840.9578073,2838400.905322321,491533.69961085066
2050-08-16 14:00:00,0.0,719100.8725155758,0.0,2000090971.3116865,2999948.2008184833,539434.6371862283
2050-08-16 16:00:00,0.0,719100.8725155758,0.0,2000086741.9041667,2747364.214784054,507721.14969252946
2050-08-16 18:00:00,0.0,719100.8725155758,0.0,2000096948.8246152,2999726.1994314194,502533.026835839
2050-08-16 20:00:00,0.0,719100.8725155758,0.0,2000091100.3177934,2980368.7635337394,506313.83648121334
2050-08-16 22:00:00,0.0,719100.8725155758,0.0,2000095603.4869006,1999917.6632336627,390143.47780141904
2050-08-17 00:00:00,0.0,719100.8725155758,0.0,2000025300.0,1542657.4573521814,258148.7736378507
2050-08-17 02:00:00,0.0,719100.8725155758,0.0,2000003645.0,1542657.4573521814,258148.7736378507
2050-08-17 04:00:00,0.0,719100.8725155758,0.0,2000000007.80345,1542657.4573521814,258148.7736378507
