,,A,B,C,D,E,F
Tank,2040-08-30 18:00:00,0.0,2.1827872842550278e-11,0.0,-582.2128619245236,-7096.889059190338,-2304.1968459123245
Tank,2040-08-30 20:00:00,0.0,0.0,0.0,-359.89547067173794,-11165.12951130219,-3611.651503569333
Tank,2040-08-30 22:00:00,0.0,-2.1827872842550278e-11,0.0,341.2906681066195,977.5288175048972,619.0219484667732
Tank,2040-08-31 00:00:00,0.0,0.0,0.0,440.8938838688464,892.8690008382086,620.0178384667734
Tank,2040-08-31 02:00:00,0.0,0.0,0.0,0.0,1333.7628847070546,620.0178384667734
Tank,2040-08-31 04:00:00,0.0,0.0,0.0,159.9237806207957,1173.8391040862589,620.0178384667734
Tank,2040-08-31 06:00:00,0.0,0.0,0.0,0.0,1333.762884707055,620.0178384667734
Tank,2040-08-31 08:00:00,0.0,0.0,0.0,0.0,1333.7628847070546,620.0178384667734
Tank,2040-08-31 10:00:00,0.0,0.0,0.0,0.0,1333.7628847070514,620.0178384667734
Tank,2040-08-31 12:00:00,0.0,0.0,0.0,0.0,1333.762884707055,620.0178384667734
Tank,2040-08-31 14:00:00,0.0,0.0,0.0,0.0,1333.762884707055,620.0178384667734
Tank,2040-08-31 16:00:00,0.0,0.0,0.0,0.0,-12390.197536186268,-1516.078602443261
Tank,2040-08-31 18:00:00,0.0,2.1827872842550278e-11,0.0,-2986.2675819617143,-3811.574163172172,-6109.0229468560065
Tank,2040-08-31 20:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,1953.7807231738502,0.0
Tank,2040-08-31 22:00:00,0.0,2.1827872842550278e-11,0.0,0.0,1953.7807231738066,0.0
Tank,2040-09-01 00:00:00,0.0,0.0,0.0,0.0,2030.0243331738307,0.0
Tank,2040-09-01 02:00:00,0.0,0.0,0.0,0.0,2030.0243331738302,0.0
Tank,2040-09-01 04:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,2030.0243331738525,0.0
Tank,2040-09-01 06:00:00,0.0,0.0,0.0,0.0,2030.0243331738307,0.0
Tank,2040-09-01 08:00:00,0.0,2.1827872842550278e-11,0.0,0.0,2030.0243331738093,0.0
Tank,2040-09-01 10:00:00,0.0,0.0,0.0,273.5967419567571,1136.4220810836293,620.005510133441
Tank,2040-09-01 12:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,1410.018823040412,620.005510133441
Tank,2040-09-01 14:00:00,0.0,0.0,0.0,440.2792722021795,969.7395508382101,620.0055101334401
Tank,2040-09-01 16:00:00,0.0,0.0,0.0,440.2792722021791,1438.895550916383,150.84951005526818
Tank,2040-09-01 18:00:00,0.0,2.1827872842550278e-11,0.0,-1154.1552863611157,-19570.140448660553,-2010.8660404555903
Tank,2040-09-01 20:00:00,0.0,0.0,0.0,273.61259220217926,969.7395508382106,620.005510133441
Tank,2040-09-01 22:00:00,0.0,-2.1827872842550278e-11,0.0,238.12728243991796,1005.2248606004937,620.0055101334401
Tank,2040-09-02 00:00:00,0.0,0.0,0.0,274.94752303551286,1238.7186758338885,357.5172501377633
Tank,2040-09-02 02:00:00,0.0,0.0,0.0,274.94752303551286,1596.2359259716518,0.0
Tank,2040-09-02 04:00:00,0.0,0.0,0.0,274.9475230355133,1596.2359259716518,0.0
Tank,2040-09-02 06:00:00,0.0,2.1827872842550278e-11,0.0,274.94752303551286,1596.23592597163,0.0
Tank,2040-09-02 08:00:00,0.0,0.0,0.0,274.94752303551286,1596.2359259716518,0.0
Tank,2040-09-02 10:00:00,0.0,0.0,0.0,274.9475230355133,1596.2359259716518,0.0
Tank,2040-09-02 12:00:00,0.0,-2.1827872842550278e-11,0.0,274.94752303551286,1596.2359259716736,0.0
Tank,2040-09-02 14:00:00,0.0,0.0,0.0,274.9475230355133,975.3345258382074,620.9014001334408
Tank,2040-09-02 16:00:00,0.0,0.0,0.0,274.94752303551286,975.334525838211,620.9014001334408
Tank,2040-09-02 18:00:00,0.0,2.1827872842550278e-11,0.0,-1894.0246825925983,-14741.767694778922,-880.6597126948277
Tank,2040-09-02 20:00:00,0.0,0.0,0.0,-1092.242899369116,975.334525838211,-1958.6713579766983
Tank,2040-09-02 22:00:00,0.0,0.0,0.0,224.9475230355133,1596.2359259716518,0.0
Tank,2040-09-03 00:00:00,0.0,-2.1827872842550278e-11,0.0,225.71852803551337,1218.9731663817374,429.27919958993334
Tank,2040-09-03 02:00:00,0.0,2.1827872842550278e-11,0.0,225.71852803551337,1648.2523659716271,0.0
Tank,2040-09-03 04:00:00,0.0,0.0,0.0,225.71852803551292,1028.4016508382083,619.8507151334406
Tank,2040-09-03 06:00:00,0.0,-2.1827872842550278e-11,0.0,225.71852803551337,1028.4016508382301,619.8507151334406
Tank,2040-09-03 08:00:00,0.0,2.1827872842550278e-11,0.0,225.71852803551337,1028.4016508381865,619.8507151334406
Tank,2040-09-03 10:00:00,0.0,0.0,0.0,225.71852803551337,1028.4016508382083,619.8507151334406
Tank,2040-09-03 12:00:00,0.0,0.0,0.0,225.71852803551337,1028.4016508382083,619.8507151334397
Tank,2040-09-03 14:00:00,0.0,-2.1827872842550278e-11,0.0,225.71852803551292,1028.4016508382301,619.8507151334406
Tank,2040-09-03 16:00:00,0.0,0.0,0.0,225.71852803551292,1028.4016508382083,619.8507151334406
Tank,2040-09-03 18:00:00,0.0,2.1827872842550278e-11,0.0,-165.81071884230732,1648.2523659716271,0.0
Tank,2040-09-03 20:00:00,0.0,0.0,0.0,-162.97986887909656,1184.269719860581,0.0
Tank,2040-09-03 22:00:00,0.0,-2.1827872842550278e-11,0.0,-877.7267632333565,1028.4016508382301,-2756.528454574542
Tank,2040-09-04 00:00:00,0.0,0.0,0.0,226.08861886884688,1640.3459784716515,0.0
Tank,2040-09-04 02:00:00,0.0,2.1827872842550278e-11,0.0,0.0,1246.2037447070356,620.2308526334409
Tank,2040-09-04 04:00:00,0.0,0.0,0.0,85.01071062926576,1781.4238867112326,0.0
Tank,2040-09-04 06:00:00,0.0,0.0,0.0,226.08861886884642,1020.115125838211,620.2308526334409
Tank,2040-09-04 08:00:00,0.0,0.0,0.0,226.08861886884642,1020.1151258382106,620.2308526334409
Tank,2040-09-04 10:00:00,0.0,0.0,0.0,226.08861886884688,1020.1151258382074,620.23085263344
Tank,2040-09-04 12:00:00,0.0,-2.1827872842550278e-11,0.0,226.08861886884688,1020.1151258382324,620.2308526334409
Tank,2040-09-04 14:00:00,0.0,0.0,0.0,226.08861886884642,1020.115125838211,620.2308526334409
Tank,2040-09-04 16:00:00,0.0,2.1827872842550278e-11,0.0,-748.1814263201959,-5519.855973043083,0.0
Tank,2040-09-04 18:00:00,0.0,0.0,0.0,-545.7834337146774,0.0,-5733.09086675012
Tank,2040-09-04 20:00:00,0.0,0.0,0.0,-243.96246939908065,-5061.772359990843,0.0
Tank,2040-09-04 22:00:00,0.0,0.0,0.0,226.08861886884642,1020.115125838211,620.23085263344
Tank,2040-09-05 00:00:00,0.0,0.0,0.0,225.8333680355131,959.4365841715426,620.4338201334403
Tank,2040-09-05 02:00:00,0.0,0.0,0.0,225.8333680355131,959.4365841715426,620.4338201334403
Tank,2040-09-05 04:00:00,0.0,-2.1827872842550278e-11,0.0,225.8333680355131,959.4365841715644,620.4338201334403
Tank,2040-09-05 06:00:00,0.0,2.1827872842550278e-11,0.0,225.8333680355131,959.4365841715207,620.4338201334403
Tank,2040-09-05 08:00:00,0.0,0.0,0.0,225.83336803551265,959.4365841715426,620.4338201334403
Tank,2040-09-05 10:00:00,0.0,0.0,0.0,225.8333680355131,959.4365841715426,620.4338201334394
Tank,2040-09-05 12:00:00,0.0,-2.1827872842550278e-11,0.0,225.8333680355131,1579.3172521843371,0.5531521206667094
Tank,2040-09-05 14:00:00,0.0,0.0,0.0,225.8333680355131,959.4365841715426,620.4338201334403
Tank,2040-09-05 16:00:00,0.0,0.0,0.0,-224.632182306942,0.0,307.3036281002087
Tank,2040-09-05 18:00:00,0.0,2.1827872842550278e-11,0.0,-396.20098982452737,-1319.258271955311,0.0
Tank,2040-09-05 20:00:00,0.0,0.0,0.0,-571.5731959525231,74.20790759104602,620.4338201334403
Tank,2040-09-05 22:00:00,0.0,-2.1827872842550278e-11,0.0,-1470.2919324704108,959.4365841715644,-2890.379585742731
Tank,2040-09-06 00:00:00,0.0,2.1827872842550278e-11,0.0,274.1189847021801,971.3043925048551,620.0758293001072
Tank,2040-09-06 02:00:00,0.0,0.0,0.0,274.1189847021801,971.3043925048769,620.0758293001072
Tank,2040-09-06 04:00:00,0.0,-2.1827872842550278e-11,0.0,274.1189847021801,971.3043925048987,620.0758293001072
Tank,2040-09-06 06:00:00,0.0,0.0,0.0,274.11898470217966,971.3043925048769,620.0758293001072
Tank,2040-09-06 08:00:00,0.0,0.0,0.0,274.1189847021801,971.3043925048769,620.0758293001072
Tank,2040-09-06 10:00:00,0.0,2.1827872842550278e-11,0.0,410.5320476391437,971.3043925048551,620.0758293001072
Tank,2040-09-06 12:00:00,0.0,0.0,0.0,440.78566470217993,971.3043925048769,620.0758293001072
Tank,2040-09-06 14:00:00,0.0,-2.1827872842550278e-11,0.0,440.7856647021795,971.3043925048987,620.0758293001072
Tank,2040-09-06 16:00:00,0.0,0.0,0.0,0.0,501.90976105791196,-1847.1620959244908
Tank,2040-09-06 18:00:00,0.0,2.1827872842550278e-11,0.0,-1528.0877402607448,-429.5128627679878,-2092.0974662928675
Tank,2040-09-06 20:00:00,0.0,0.0,0.0,-1458.1798417009695,-4726.54342410696,-3878.1452971891736
Tank,2040-09-06 22:00:00,0.0,0.0,0.0,224.11898470218011,971.3043925048769,620.0758293001072
Tank,2040-09-07 00:00:00,0.0,-2.1827872842550278e-11,0.0,224.07674720217938,950.6733425048969,620.5502584667738
Tank,2040-09-07 02:00:00,0.0,0.0,0.0,224.07674720217938,950.6733425048751,620.5502584667738
Tank,2040-09-07 04:00:00,0.0,0.0,0.0,224.07674720217938,950.6733425048751,620.5502584667738
Tank,2040-09-07 06:00:00,0.0,0.0,0.0,224.07674720217983,1571.223600971649,0.0
Tank,2040-09-07 08:00:00,0.0,2.1827872842550278e-11,0.0,224.07674720217938,1571.223600971627,0.0
Tank,2040-09-07 10:00:00,0.0,0.0,0.0,266.01185547069645,950.6733425048751,620.5502584667729
Tank,2040-09-07 12:00:00,0.0,-2.1827872842550278e-11,0.0,274.0767472021794,950.6733425048969,620.5502584667738
Tank,2040-09-07 14:00:00,0.0,0.0,0.0,274.0767472021794,950.6733425048751,620.5502584667738
Tank,2040-09-07 16:00:00,0.0,0.0,0.0,-835.4150342296784,-2172.7068831590877,0.0
Tank,2040-09-07 18:00:00,0.0,2.1827872842550278e-11,0.0,-679.352016323948,-4017.219694938043,0.0
Tank,2040-09-07 20:00:00,0.0,0.0,0.0,-643.9010200345065,-3762.759927137462,-871.4818649616318
Tank,2040-09-07 22:00:00,0.0,0.0,0.0,0.0,1174.7500897070545,620.5502584667738
Tank,2040-09-08 00:00:00,0.0,-2.1827872842550278e-11,0.0,164.67878762199553,1066.0534937517482,620.8265143001072
Tank,2040-09-08 02:00:00,0.0,0.0,0.0,0.0,1851.558795673829,0.0
Tank,2040-09-08 04:00:00,0.0,0.0,0.0,0.0,1230.732281373722,620.8265143001072
Tank,2040-09-08 06:00:00,0.0,2.1827872842550278e-11,0.0,0.0,1851.5587956738073,0.0
Tank,2040-09-08 08:00:00,0.0,0.0,0.0,0.0,1851.558795673829,0.0
Tank,2040-09-08 10:00:00,0.0,0.0,0.0,0.0,1230.7322813737178,620.8265143001063
Tank,2040-09-08 12:00:00,0.0,-2.1827872842550278e-11,0.0,225.00779720217952,1005.7244841715637,620.8265143001072
Tank,2040-09-08 14:00:00,0.0,2.1827872842550278e-11,0.0,225.00779720217997,1005.7244841715165,620.8265143001072
Tank,2040-09-08 16:00:00,0.0,-2.1827872842550278e-11,0.0,225.00779720217952,1005.7244841715637,620.8265143001063
Tank,2040-09-08 18:00:00,0.0,0.0,0.0,0.0,-4902.879063393601,0.0
Tank,2040-09-08 20:00:00,0.0,2.1827872842550278e-11,0.0,0.0,-3287.6943764070684,-301.1524692085259
Tank,2040-09-08 22:00:00,0.0,-2.1827872842550278e-11,0.0,-508.49651637519355,-24051.995976535392,-3959.648310419452
Tank,2040-09-09 00:00:00,0.0,0.0,0.0,222.84341386884626,945.6712841715434,620.9511718001077
Tank,2040-09-09 02:00:00,0.0,0.0,0.0,222.8434138688467,945.6712841715434,620.9511718001077
Tank,2040-09-09 04:00:00,0.0,2.1827872842550278e-11,0.0,222.84341386884626,945.6712841715216,620.9511718001077
Tank,2040-09-09 06:00:00,0.0,-2.1827872842550278e-11,0.0,222.8434138688467,945.6712841715653,620.9511718001077
Tank,2040-09-09 08:00:00,0.0,0.0,0.0,222.84341386884626,945.6712841715434,620.9511718001077
Tank,2040-09-09 10:00:00,0.0,2.1827872842550278e-11,0.0,222.8434138688467,945.6712841715216,620.9511718001067
Tank,2040-09-09 12:00:00,0.0,0.0,0.0,222.84341386884626,1566.622455971651,0.0
Tank,2040-09-09 14:00:00,0.0,0.0,0.0,222.8434138688467,1566.6224559716502,0.0
Tank,2040-09-09 16:00:00,0.0,-2.1827872842550278e-11,0.0,222.8434138688458,1031.52870714434,535.093748827333
Tank,2040-09-09 18:00:00,0.0,2.1827872842550278e-11,0.0,-961.4705388687667,-9568.64156351753,-1217.9840710006051
Tank,2040-09-09 20:00:00,0.0,0.0,0.0,-634.8061030309404,0.0,-857.7761374455972
Tank,2040-09-09 22:00:00,0.0,0.0,0.0,222.8434138688467,945.6712841715434,620.9511718001077
Tank,2040-09-10 00:00:00,0.0,0.0,0.0,224.76715803551315,885.3420591715403,620.8689801334403
Tank,2040-09-10 02:00:00,0.0,0.0,0.0,224.7671580355127,1293.1399629257676,213.07107637921308
Tank,2040-09-10 04:00:00,0.0,0.0,0.0,224.7671580355127,885.3420591715403,620.8689801334403
Tank,2040-09-10 06:00:00,0.0,0.0,0.0,224.76715803551315,1506.2110393049807,0.0
Tank,2040-09-10 08:00:00,0.0,0.0,0.0,224.7671580355127,1506.2110393049807,0.0
Tank,2040-09-10 10:00:00,0.0,0.0,0.0,224.76715803551315,1506.2110393049807,0.0
Tank,2040-09-10 12:00:00,0.0,-2.1827872842550278e-11,0.0,224.76715803551315,1506.2110393050025,0.0
Tank,2040-09-10 14:00:00,0.0,0.0,0.0,224.7671580355127,1506.2110393049797,0.0
Tank,2040-09-10 16:00:00,0.0,0.0,0.0,224.7671580355127,1506.2110393049797,0.0
Tank,2040-09-10 18:00:00,0.0,0.0,0.0,-2007.893866673341,-172.59599125449176,-150.46566870678635
Tank,2040-09-10 20:00:00,0.0,2.1827872842550278e-11,0.0,-465.80507314627766,0.0,-7288.331274561169
Tank,2040-09-10 22:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,1730.9781973405152,0.0
Tank,2040-09-11 00:00:00,0.0,0.0,0.0,0.0,1860.4478593848796,0.0
Tank,2040-09-11 02:00:00,0.0,2.1827872842550278e-11,0.0,0.0,1871.9051415071422,0.0
Tank,2040-09-11 04:00:00,0.0,0.0,0.0,0.0,1871.9051415071635,0.0
Tank,2040-09-11 06:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,1871.9051415071858,0.0
Tank,2040-09-11 08:00:00,0.0,2.1827872842550278e-11,0.0,0.0,1871.9051415071417,0.0
Tank,2040-09-11 10:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,1871.9051415071813,0.0
Tank,2040-09-11 12:00:00,0.0,2.1827872842550278e-11,0.0,0.0,1871.9051415071413,0.0
Tank,2040-09-11 14:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,1251.384106373745,620.5210351334408
Tank,2040-09-11 16:00:00,0.0,2.1827872842550278e-11,0.0,273.6210388688464,977.7630675048549,620.5210351334408
Tank,2040-09-11 18:00:00,0.0,0.0,0.0,273.6210388688464,977.7630675048767,620.5210351334408
Tank,2040-09-11 20:00:00,0.0,0.0,0.0,0.0,1251.3841063737227,620.5210351334408
Tank,2040-09-11 22:00:00,0.0,0.0,0.0,273.6210388688464,977.7630675048767,620.5210351334408
Tank,2040-09-12 00:00:00,0.0,-2.1827872842550278e-11,0.0,275.4726372021796,920.9324758382304,619.4559668001075
Tank,2040-09-12 02:00:00,0.0,2.1827872842550278e-11,0.0,275.47263720218007,920.9324758381867,619.4559668001075
Tank,2040-09-12 04:00:00,0.0,0.0,0.0,275.4726372021796,920.9324758382086,619.4559668001075
Tank,2040-09-12 06:00:00,0.0,-2.1827872842550278e-11,0.0,275.47263720218007,920.9324758382304,619.4559668001075
Tank,2040-09-12 08:00:00,0.0,0.0,0.0,0.0,1196.4051130403886,619.4559668001075
Tank,2040-09-12 10:00:00,0.0,2.1827872842550278e-11,0.0,0.0,1196.4051130403668,619.4559668001066
Tank,2040-09-12 12:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,1196.40511304041,619.4559668001075
Tank,2040-09-12 14:00:00,0.0,2.1827872842550278e-11,0.0,275.47263720218007,1540.3884426382906,0.0
Tank,2040-09-12 16:00:00,0.0,-2.1827872842550278e-11,0.0,275.47263720218007,1540.388442638338,0.0
Tank,2040-09-12 18:00:00,0.0,0.0,0.0,-1278.679107824359,920.9324758382086,-2756.9879855512845
Tank,2040-09-12 20:00:00,0.0,2.1827872842550278e-11,0.0,-1707.5884741373552,-4193.593047809662,-3442.2894899497824
Tank,2040-09-12 22:00:00,0.0,0.0,0.0,275.47263720218007,920.9324758382086,619.4559668001075
Tank,2040-09-13 00:00:00,0.0,0.0,0.0,274.68313970218014,972.0897758382089,619.98016763344
Tank,2040-09-13 02:00:00,0.0,0.0,0.0,274.68313970218014,972.0897758382089,619.98016763344
Tank,2040-09-13 04:00:00,0.0,0.0,0.0,274.68313970218014,972.0897758382093,619.98016763344
Tank,2040-09-13 06:00:00,0.0,0.0,0.0,274.6831397021797,972.0897758382089,619.98016763344
Tank,2040-09-13 08:00:00,0.0,0.0,0.0,274.68313970218014,972.0897758382093,619.98016763344
Tank,2040-09-13 10:00:00,0.0,0.0,0.0,274.6831397021797,972.0897758382093,619.9801676334391
Tank,2040-09-13 12:00:00,0.0,0.0,0.0,274.68313970218014,972.0897758382093,619.98016763344
Tank,2040-09-13 14:00:00,0.0,0.0,0.0,346.66314714209466,972.0897758382093,619.98016763344
Tank,2040-09-13 16:00:00,0.0,-2.1827872842550278e-11,0.0,441.3498197021795,972.0897758382312,619.98016763344
Tank,2040-09-13 18:00:00,0.0,0.0,0.0,-376.173841120798,966.6854425048732,0.0
Tank,2040-09-13 20:00:00,0.0,2.1827872842550278e-11,0.0,-1196.7351973473505,-5186.77093828615,-2599.140135328251
Tank,2040-09-13 22:00:00,0.0,0.0,0.0,-1413.358543493566,-25662.301574563106,-3964.2196721766827
Tank,2040-09-14 00:00:00,0.0,0.0,0.0,274.38587970217986,951.7943425048747,617.7011718001077
Tank,2040-09-14 02:00:00,0.0,-2.1827872842550278e-11,0.0,274.3858797021794,951.7943425048961,617.7011718001077
Tank,2040-09-14 04:00:00,0.0,2.1827872842550278e-11,0.0,274.3858797021794,951.7943425048525,617.7011718001077
Tank,2040-09-14 06:00:00,0.0,0.0,0.0,274.3858797021794,951.7943425048747,617.7011718001077
Tank,2040-09-14 08:00:00,0.0,-2.1827872842550278e-11,0.0,274.3858797021794,951.7943425048961,617.7011718001077
Tank,2040-09-14 10:00:00,0.0,2.1827872842550278e-11,0.0,274.38587970217986,951.7943425048493,617.7011718001077
Tank,2040-09-14 12:00:00,0.0,0.0,0.0,274.38587970217986,951.7943425048747,617.7011718001077
Tank,2040-09-14 14:00:00,0.0,0.0,0.0,355.261246116032,951.7943425048747,617.7011718001077
Tank,2040-09-14 16:00:00,0.0,-2.1827872842550278e-11,0.0,441.05255970217877,951.7943425048966,617.7011718001077
Tank,2040-09-14 18:00:00,0.0,0.0,0.0,-921.9176217257568,873.7321273183043,-396.09644749031486
Tank,2040-09-14 20:00:00,0.0,0.0,0.0,-1017.8507518082881,-8832.600602097018,-1792.5513747591008
Tank,2040-09-14 22:00:00,0.0,0.0,0.0,-777.2465901994233,-25189.97268870425,-4046.768251046601
Tank,2040-09-15 00:00:00,0.0,0.0,0.0,274.58359636884643,978.856217504876,619.9662401334408
Tank,2040-09-15 02:00:00,0.0,0.0,0.0,274.58359636884643,978.856217504876,619.9662401334408
Tank,2040-09-15 04:00:00,0.0,2.1827872842550278e-11,0.0,274.58359636884643,978.8562175048542,619.9662401334408
Tank,2040-09-15 06:00:00,0.0,0.0,0.0,274.583596368846,978.856217504876,619.9662401334408
Tank,2040-09-15 08:00:00,0.0,0.0,0.0,274.58359636884643,978.856217504876,619.9662401334408
Tank,2040-09-15 10:00:00,0.0,-2.1827872842550278e-11,0.0,274.58359636884643,978.8562175048942,619.9662401334399
Tank,2040-09-15 12:00:00,0.0,0.0,0.0,274.58359636884643,978.8562175048723,619.9662401334399
Tank,2040-09-15 14:00:00,0.0,0.0,0.0,0.0,1253.439813873722,619.9662401334408
Tank,2040-09-15 16:00:00,0.0,0.0,0.0,274.58359636884643,978.856217504876,619.9662401334399
Tank,2040-09-15 18:00:00,0.0,2.1827872842550278e-11,0.0,-1900.3981823190002,-787.792589950745,-2308.105728819206
Tank,2040-09-15 20:00:00,0.0,0.0,0.0,0.0,-12713.72871613538,-1841.7373076585322
Tank,2040-09-15 22:00:00,0.0,0.0,0.0,-296.2705886317708,0.0,-2152.1730327032105
Tank,2040-09-16 00:00:00,0.0,-2.1827872842550278e-11,0.0,274.0881622021798,1582.0487109716719,0.0
Tank,2040-09-16 02:00:00,0.0,2.1827872842550278e-11,0.0,274.08816220218023,1582.0487109716282,0.0
Tank,2040-09-16 04:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,1856.136873173852,0.0
Tank,2040-09-16 06:00:00,0.0,0.0,0.0,0.0,1236.6037380403895,619.5331351334407
Tank,2040-09-16 08:00:00,0.0,2.1827872842550278e-11,0.0,274.08816220218023,962.5155758381875,619.5331351334407
Tank,2040-09-16 10:00:00,0.0,0.0,0.0,0.0,1236.603738040389,619.5331351334407
Tank,2040-09-16 12:00:00,0.0,-2.1827872842550278e-11,0.0,66.69725067370791,1169.906487366703,619.5331351334398
Tank,2040-09-16 14:00:00,0.0,0.0,0.0,274.08816220218023,1147.6528071160778,434.3959038555722
Tank,2040-09-16 16:00:00,0.0,0.0,0.0,274.08816220218023,962.5155758382093,619.5331351334407
Tank,2040-09-16 18:00:00,0.0,0.0,0.0,-368.8735950417372,962.5155758382093,619.5331351334407
Tank,2040-09-16 20:00:00,0.0,0.0,0.0,-257.89234159440457,962.5155758382093,619.5331351334407
Tank,2040-09-16 22:00:00,0.0,0.0,0.0,-470.7621328858245,962.5155758382093,-3336.162850005665
Tank,2040-09-17 00:00:00,0.0,0.0,0.0,272.78953220217954,966.0799591715422,618.979482633441
Tank,2040-09-17 02:00:00,0.0,0.0,0.0,272.78953220217954,966.0799591715422,618.979482633441
Tank,2040-09-17 04:00:00,0.0,0.0,0.0,272.78953220218,966.0799591715422,618.979482633441
Tank,2040-09-17 06:00:00,0.0,0.0,0.0,272.78953220217954,966.0799591715422,618.979482633441
Tank,2040-09-17 08:00:00,0.0,0.0,0.0,272.78953220218,966.0799591715422,618.979482633441
Tank,2040-09-17 10:00:00,0.0,0.0,0.0,272.78953220217954,966.0799591715422,618.979482633441
Tank,2040-09-17 12:00:00,0.0,0.0,0.0,272.78953220218,966.0799591715422,618.97948263344
Tank,2040-09-17 14:00:00,0.0,0.0,0.0,272.78953220217954,966.0799591715422,618.979482633441
Tank,2040-09-17 16:00:00,0.0,2.1827872842550278e-11,0.0,272.78953220218,966.0799591715167,618.979482633441
Tank,2040-09-17 18:00:00,0.0,0.0,0.0,-739.540193351052,892.9101707200116,618.979482633441
Tank,2040-09-17 20:00:00,0.0,-2.1827872842550278e-11,0.0,-392.51775274583247,0.0,337.0254164615644
Tank,2040-09-17 22:00:00,0.0,2.1827872842550278e-11,0.0,-815.5126176266608,-24211.208748135592,-3396.152137579965
Tank,2040-09-18 00:00:00,0.0,0.0,0.0,-847.1452182587147,956.6986841715425,-4565.633105
Tank,2040-09-18 02:00:00,0.0,0.0,0.0,0.0,956.6986841715425,620.4701218001073
Tank,2040-09-18 04:00:00,0.0,0.0,0.0,0.0,956.6986841715425,620.4701218001073
Tank,2040-09-18 06:00:00,0.0,0.0,0.0,0.0,956.6986841715425,620.4701218001073
Tank,2040-09-18 08:00:00,0.0,0.0,0.0,225.1153313688469,956.6986841715425,620.4701218001073
Tank,2040-09-18 10:00:00,0.0,0.0,0.0,225.1153313688469,956.6986841715425,620.4701218001073
Tank,2040-09-18 12:00:00,0.0,-2.1827872842550278e-11,0.0,225.11533136884646,956.6986841715643,620.4701218001073
Tank,2040-09-18 14:00:00,0.0,0.0,0.0,225.1153313688469,956.6986841715425,620.4701218001073
Tank,2040-09-18 16:00:00,0.0,0.0,0.0,225.1153313688469,956.6986841715425,620.4701218001073
Tank,2040-09-18 18:00:00,0.0,0.0,0.0,225.1153313688469,816.8229220183657,620.4701218001073
Tank,2040-09-18 20:00:00,0.0,0.0,0.0,225.1153313688469,-506.8752896925089,620.4701218001073
Tank,2040-09-18 22:00:00,0.0,0.0,0.0,-366.02669959529976,956.6986841715425,-3457.706072679924
Tank,2040-09-19 00:00:00,0.0,0.0,0.0,-833.4194211512563,973.5477675048774,-2746.9951453211493
