,A to B,A to C,A to D,A to E,A to F,B to C,B to D,B to E,B to F,C to D,C to E,C to F,D to E,D to F,E to F
2040-08-08 22:00:00,0.0,0.0,0.0,0.0,0.0,3041.0,0.0,4.447033333357467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-09 00:00:00,0.0,0.0,0.0,0.0,0.0,3044.654108333334,0.0,0.0,0.0,0.0,-6.012558333332436,0.0,0.0,0.0,0.0
2040-08-09 02:00:00,0.0,0.0,0.0,0.0,0.0,3044.654108333334,0.0,0.0,0.0,0.0,-6.012558333332436,0.0,0.0,0.0,0.0
2040-08-09 04:00:00,0.0,0.0,0.0,0.0,0.0,3044.6541083333123,0.0,0.0,0.0,0.0,-6.012558333354264,0.0,0.0,0.0,0.0
2040-08-09 06:00:00,0.0,0.0,0.0,0.0,0.0,3044.654108333356,0.0,0.0,0.0,0.0,-6.012558333310608,0.0,0.0,0.0,0.0
2040-08-09 08:00:00,0.0,0.0,0.0,0.0,0.0,3044.654108333334,0.0,0.0,0.0,0.0,-6.012558333332436,0.0,0.0,0.0,0.0
2040-08-09 10:00:00,0.0,0.0,0.0,0.0,0.0,3050.6666666666665,-6.012558333332436,0.0,0.0,0.0,0.0,0.0,101.32339012021066,0.0,0.0
2040-08-09 12:00:00,0.0,0.0,0.0,0.0,0.0,3050.6666666666665,-6.012558333332436,0.0,0.0,0.0,0.0,0.0,436.1087222021806,0.0,-620.6395284667733
2040-08-09 14:00:00,0.0,0.0,0.0,0.0,0.0,3044.654108333334,0.0,0.0,0.0,0.0,-6.012558333332436,0.0,442.12128053551305,0.0,-620.6395284667733
2040-08-09 16:00:00,0.0,0.0,0.0,0.0,0.0,3050.6666666666665,-6.012558333332436,0.0,0.0,0.0,0.0,0.0,1932.6793076138479,0.0,-782.8728042130433
2040-08-09 18:00:00,0.0,0.0,0.0,0.0,0.0,3050.6666666666665,-6.012558333354264,0.0,0.0,0.0,0.0,0.0,52.64942983486844,0.0,-3890.222822567071
2040-08-09 20:00:00,0.0,0.0,0.0,0.0,0.0,3050.6666666666665,-6.012558333332436,0.0,0.0,0.0,0.0,0.0,11.583804912033884,0.0,-620.6395284667733
2040-08-09 22:00:00,0.0,0.0,0.0,0.0,0.0,3044.654108333334,0.0,0.0,0.0,0.0,-6.012558333332436,0.0,0.0,0.0,0.0
2040-08-10 00:00:00,0.0,0.0,0.0,0.0,0.0,3029.4166666666665,0.0,16.191550000002735,0.0,0.0,0.0,0.0,441.8810980355129,0.0,-618.9351901334403
2040-08-10 02:00:00,0.0,0.0,0.0,0.0,0.0,3029.4166666666665,0.0,16.19155000000319,0.0,0.0,0.0,0.0,441.8810980355129,0.0,-618.9351901334403
2040-08-10 04:00:00,0.0,0.0,0.0,0.0,0.0,3029.4166666666665,0.0,16.191550000002735,0.0,0.0,0.0,0.0,441.8810980355124,0.0,-618.9351901334403
2040-08-10 06:00:00,0.0,0.0,0.0,0.0,0.0,3029.4166666666665,0.0,16.191550000024563,0.0,0.0,0.0,0.0,441.8810980355124,0.0,-618.9351901334403
2040-08-10 08:00:00,0.0,0.0,0.0,0.0,0.0,3029.4166666666665,0.0,16.191549999980907,0.0,0.0,0.0,0.0,441.8810980355124,0.0,-618.9351901334403
2040-08-10 10:00:00,0.0,0.0,0.0,0.0,0.0,3029.4166666666665,0.0,16.191550000002735,0.0,0.0,0.0,0.0,441.8810980355129,0.0,0.0
2040-08-10 12:00:00,0.0,0.0,0.0,0.0,0.0,3029.4166666666665,0.0,16.191550000002735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-10 14:00:00,0.0,0.0,0.0,0.0,0.0,3029.4166666666665,0.0,16.191550000024563,0.0,0.0,0.0,0.0,441.8810980355124,0.0,0.0
2040-08-10 16:00:00,0.0,0.0,0.0,0.0,0.0,3029.4166666666665,0.0,16.191549999980907,0.0,0.0,0.0,0.0,441.8810980355124,0.0,0.0
2040-08-10 18:00:00,0.0,0.0,0.0,0.0,0.0,3029.4166666666665,0.0,16.191550000024563,0.0,0.0,0.0,0.0,265.74631007688504,0.0,-618.9351901334403
2040-08-10 20:00:00,0.0,0.0,0.0,0.0,0.0,3029.4166666666665,0.0,16.191549999980907,0.0,0.0,0.0,0.0,310.0887118428136,0.0,-618.9351901334403
2040-08-10 22:00:00,0.0,0.0,0.0,0.0,0.0,3029.4166666666665,0.0,16.191550000002735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-11 00:00:00,0.0,0.0,0.0,0.0,0.0,3029.0,0.0,20.186300000024858,0.0,0.0,0.0,0.0,0.0,0.0,-620.1577926334403
2040-08-11 02:00:00,0.0,0.0,0.0,0.0,0.0,3029.0,0.0,20.186299999981202,0.0,0.0,0.0,0.0,443.26580136884604,0.0,-620.1577926334403
2040-08-11 04:00:00,0.0,0.0,0.0,0.0,0.0,3029.0,0.0,20.18630000000303,0.0,0.0,0.0,0.0,2.117944320091283,0.0,-620.1577926334403
2040-08-11 06:00:00,0.0,0.0,0.0,0.0,0.0,3029.0,0.0,20.186300000024858,0.0,0.0,0.0,0.0,443.2658013688465,0.0,-620.1577926334403
2040-08-11 08:00:00,0.0,0.0,0.0,0.0,0.0,3029.0,0.0,20.186299999981202,0.0,0.0,0.0,0.0,443.26580136884604,0.0,-620.1577926334403
2040-08-11 10:00:00,0.0,0.0,0.0,0.0,0.0,3029.0,0.0,20.186300000024858,0.0,0.0,0.0,0.0,443.2658013688465,0.0,-620.1577926334403
2040-08-11 12:00:00,0.0,0.0,0.0,0.0,0.0,3029.0,0.0,20.186299999981202,0.0,0.0,0.0,0.0,443.2658013688465,0.0,-620.1577926334403
2040-08-11 14:00:00,0.0,0.0,0.0,0.0,0.0,3029.0,0.0,20.18630000000303,0.0,0.0,0.0,0.0,443.2658013688465,0.0,-620.1577926334403
2040-08-11 16:00:00,0.0,0.0,0.0,0.0,0.0,3029.0,0.0,20.186300000024858,0.0,0.0,0.0,0.0,443.26580136884604,0.0,-194.17488483100624
2040-08-11 18:00:00,0.0,0.0,0.0,0.0,0.0,3029.0,0.0,20.18630000000303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-11 20:00:00,0.0,0.0,0.0,0.0,0.0,3029.0,0.0,20.186299999981202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-11 22:00:00,0.0,0.0,0.0,0.0,0.0,3029.0,0.0,20.186300000024858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-12 00:00:00,0.0,0.0,0.0,0.0,0.0,3037.0833333333335,0.0,8.989949999979217,0.0,0.0,0.0,0.0,0.0,0.0,-619.5023134667745
2040-08-12 02:00:00,0.0,0.0,0.0,0.0,0.0,3037.0833333333335,0.0,8.9899500000015,0.0,0.0,0.0,0.0,440.53292470217957,0.0,-619.5023134667745
2040-08-12 04:00:00,0.0,0.0,0.0,0.0,0.0,3037.0833333333335,0.0,8.989950000001045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-12 06:00:00,0.0,0.0,0.0,0.0,0.0,3037.0833333333335,0.0,8.989950000023327,0.0,0.0,0.0,0.0,0.0,0.0,-619.5023134667745
2040-08-12 08:00:00,0.0,0.0,0.0,0.0,0.0,3037.0833333333335,0.0,8.9899500000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-12 10:00:00,0.0,0.0,0.0,0.0,0.0,3037.0833333333335,0.0,8.9899500000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-12 12:00:00,0.0,0.0,0.0,0.0,0.0,3037.0833333333335,0.0,8.989949999979217,0.0,0.0,0.0,0.0,97.46289095354314,0.0,0.0
2040-08-12 14:00:00,0.0,0.0,0.0,0.0,0.0,3037.0833333333335,0.0,8.989950000022873,0.0,0.0,0.0,0.0,0.0,0.0,-6.427001737291903
2040-08-12 16:00:00,0.0,0.0,0.0,0.0,0.0,3037.0833333333335,0.0,8.9899500000015,0.0,0.0,0.0,0.0,440.53292470218,0.0,0.0
2040-08-12 18:00:00,0.0,0.0,0.0,0.0,0.0,3037.0833333333335,0.0,8.9899500000015,0.0,0.0,0.0,0.0,440.53292470218,0.0,0.0
2040-08-12 20:00:00,0.0,0.0,0.0,0.0,0.0,3037.0833333333335,0.0,8.9899500000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-12 22:00:00,0.0,0.0,0.0,0.0,0.0,3037.0833333333335,0.0,8.989949999979672,0.0,0.0,0.0,0.0,1169.23559077745,0.0,0.0
2040-08-13 00:00:00,0.0,0.0,0.0,0.0,0.0,3032.3333333333335,0.0,12.092008333358535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-13 02:00:00,0.0,0.0,0.0,0.0,0.0,3032.3333333333335,0.0,12.092008333315334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-13 04:00:00,0.0,0.0,0.0,0.0,0.0,3032.3333333333335,0.0,12.092008333358535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-13 06:00:00,0.0,0.0,0.0,0.0,0.0,3032.3333333333335,0.0,12.092008333337162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-13 08:00:00,0.0,0.0,0.0,0.0,0.0,3032.3333333333335,0.0,12.092008333336707,0.0,0.0,0.0,0.0,0.0,0.0,-620.7605326334406
2040-08-13 10:00:00,0.0,0.0,0.0,0.0,0.0,3032.3333333333335,0.0,12.092008333337162,0.0,0.0,0.0,0.0,60.96297419621669,0.0,-620.7605326334406
2040-08-13 12:00:00,0.0,0.0,0.0,0.0,0.0,3032.3333333333335,0.0,12.092008333315334,0.0,0.0,0.0,0.0,0.0,0.0,-620.7605326334406
2040-08-13 14:00:00,0.0,0.0,0.0,0.0,0.0,3032.3333333333335,0.0,12.09200833335899,0.0,0.0,0.0,0.0,0.0,0.0,-137.07808435127663
2040-08-13 16:00:00,0.0,0.0,0.0,0.0,0.0,3032.3333333333335,0.0,12.092008333315334,0.0,0.0,0.0,0.0,0.0,0.0,-620.7605326334406
2040-08-13 18:00:00,0.0,0.0,0.0,0.0,0.0,3032.3333333333335,0.0,12.092008333337162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-13 20:00:00,0.0,0.0,0.0,0.0,0.0,3032.3333333333335,0.0,12.092008333358535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-13 22:00:00,0.0,0.0,0.0,0.0,0.0,3032.3333333333335,0.0,12.092008333315334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-14 00:00:00,0.0,0.0,0.0,0.0,0.0,3025.3333333333335,0.0,21.513925000003383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-14 02:00:00,0.0,0.0,0.0,0.0,0.0,3025.3333333333335,0.0,21.513925000003383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-14 04:00:00,0.0,0.0,0.0,0.0,0.0,3025.3333333333335,0.0,21.51392500002521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-14 06:00:00,0.0,0.0,0.0,0.0,0.0,3025.3333333333335,0.0,21.5139249999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-14 08:00:00,0.0,0.0,0.0,0.0,0.0,3025.3333333333335,0.0,21.513925000003383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-14 10:00:00,0.0,0.0,0.0,0.0,0.0,3025.3333333333335,0.0,21.51392500002521,0.0,0.0,0.0,0.0,272.9240072021794,0.0,0.0
2040-08-14 12:00:00,0.0,0.0,0.0,0.0,0.0,3025.3333333333335,0.0,21.513924999981555,0.0,0.0,0.0,0.0,272.92400720217984,0.0,-620.5751443001072
2040-08-14 14:00:00,0.0,0.0,0.0,0.0,0.0,3025.3333333333335,0.0,21.51392500002521,0.0,0.0,0.0,0.0,272.9240072021794,0.0,-620.5751443001063
2040-08-14 16:00:00,0.0,0.0,0.0,0.0,0.0,3025.3333333333335,0.0,21.513924999981555,0.0,0.0,0.0,0.0,272.92400720217984,0.0,-620.5751443001063
2040-08-14 18:00:00,0.0,0.0,0.0,0.0,0.0,3025.3333333333335,0.0,21.51392500002521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-14 20:00:00,0.0,0.0,0.0,0.0,0.0,3025.3333333333335,0.0,21.513924999981555,0.0,0.0,0.0,0.0,0.0,0.0,-620.5751443001072
2040-08-14 22:00:00,0.0,0.0,0.0,0.0,0.0,3025.3333333333335,0.0,21.513925000003383,0.0,0.0,0.0,0.0,411.11504603883805,0.0,-1862.002419103701
2040-08-15 00:00:00,0.0,0.0,0.0,0.0,0.0,3038.0,0.0,6.4627833333343006,0.0,0.0,0.0,0.0,0.0,0.0,-619.341354300107
2040-08-15 02:00:00,0.0,0.0,0.0,0.0,0.0,3038.0,0.0,6.4627833333343006,0.0,0.0,0.0,0.0,0.0,0.0,-619.341354300107
2040-08-15 04:00:00,0.0,0.0,0.0,0.0,0.0,3038.0,0.0,6.4627833333343006,0.0,0.0,0.0,0.0,0.0,0.0,-619.341354300107
2040-08-15 06:00:00,0.0,0.0,0.0,0.0,0.0,3038.0,0.0,6.4627833333343006,0.0,0.0,0.0,0.0,0.0,0.0,-619.341354300107
2040-08-15 08:00:00,0.0,0.0,0.0,0.0,0.0,3038.0,0.0,6.4627833333343006,0.0,0.0,0.0,0.0,0.0,0.0,-619.341354300107
2040-08-15 10:00:00,0.0,0.0,0.0,0.0,0.0,3038.0,0.0,6.4627833333343006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-15 12:00:00,0.0,0.0,0.0,0.0,0.0,3038.0,0.0,6.4627833333343006,0.0,0.0,0.0,0.0,0.0,0.0,-619.341354300107
2040-08-15 14:00:00,0.0,0.0,0.0,0.0,0.0,3038.0,0.0,6.4627833333343006,0.0,0.0,0.0,0.0,0.0,0.0,-619.341354300107
2040-08-15 16:00:00,0.0,0.0,0.0,0.0,0.0,3038.0,0.0,6.462783333356128,0.0,0.0,0.0,0.0,0.0,0.0,-414.78899793749224
2040-08-15 18:00:00,0.0,0.0,0.0,0.0,0.0,3038.0,0.0,6.4627833333343006,0.0,0.0,0.0,0.0,0.0,0.0,-832.7579477292184
2040-08-15 20:00:00,0.0,0.0,0.0,0.0,0.0,3038.0,0.0,6.462783333312473,0.0,0.0,0.0,0.0,0.0,0.0,-481.37025613185506
2040-08-15 22:00:00,0.0,0.0,0.0,0.0,0.0,3038.0,0.0,6.462783333356128,0.0,0.0,0.0,0.0,0.0,0.0,-619.341354300107
2040-08-16 00:00:00,0.0,0.0,0.0,0.0,0.0,3025.6666666666665,0.0,18.182191666668132,0.0,0.0,0.0,0.0,0.0,0.0,-619.4331351334404
2040-08-16 02:00:00,0.0,0.0,0.0,0.0,0.0,3025.6666666666665,0.0,18.18219166664676,0.0,0.0,0.0,0.0,0.0,0.0,-619.4331351334404
2040-08-16 04:00:00,0.0,0.0,0.0,0.0,0.0,3025.6666666666665,0.0,18.182191666690414,0.0,0.0,0.0,0.0,0.0,0.0,-340.5072294431602
2040-08-16 06:00:00,0.0,0.0,0.0,0.0,0.0,3025.6666666666665,0.0,18.182191666668587,0.0,0.0,0.0,0.0,0.0,0.0,-619.4331351334404
2040-08-16 08:00:00,0.0,0.0,0.0,0.0,0.0,3025.6666666666665,0.0,18.18219166664676,0.0,0.0,0.0,0.0,0.0,0.0,-619.4331351334404
2040-08-16 10:00:00,0.0,0.0,0.0,0.0,0.0,3025.6666666666665,0.0,18.182191666668587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-16 12:00:00,0.0,0.0,0.0,0.0,0.0,3025.6666666666665,0.0,18.182191666668587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-16 14:00:00,0.0,0.0,0.0,0.0,0.0,3025.6666666666665,0.0,18.18219166668996,0.0,0.0,0.0,0.0,0.0,0.0,-619.4331351334404
2040-08-16 16:00:00,0.0,0.0,0.0,0.0,0.0,3025.6666666666665,0.0,18.182191666668132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-16 18:00:00,0.0,0.0,0.0,0.0,0.0,3025.6666666666665,0.0,18.182191666646304,0.0,0.0,0.0,0.0,0.0,0.0,-595.0614742658845
2040-08-16 20:00:00,0.0,0.0,0.0,0.0,0.0,3025.6666666666665,0.0,18.182191666668132,0.0,0.0,0.0,0.0,538.0664016935086,0.0,-29.283646359219347
2040-08-16 22:00:00,0.0,0.0,0.0,0.0,0.0,3025.6666666666665,0.0,18.18219166668996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-17 00:00:00,0.0,0.0,0.0,0.0,0.0,3048.75,-3.547950000018318,0.0,0.0,0.0,0.0,0.0,271.81167386882817,0.0,-458.8923850703777
2040-08-17 02:00:00,0.0,0.0,0.0,0.0,0.0,3045.2020500000253,0.0,0.0,0.0,0.0,-3.547949999974662,0.0,275.3596238688465,0.0,0.0
2040-08-17 04:00:00,0.0,0.0,0.0,0.0,0.0,3048.75,-3.547950000018318,0.0,0.0,0.0,0.0,0.0,271.8116738688277,0.0,0.0
2040-08-17 06:00:00,0.0,0.0,0.0,0.0,0.0,3045.2020500000253,0.0,0.0,0.0,0.0,-3.547949999974662,0.0,275.35962386884603,0.0,0.0
2040-08-17 08:00:00,0.0,0.0,0.0,0.0,0.0,3045.2020499999817,0.0,0.0,0.0,0.0,-3.547950000018318,0.0,275.3596238688465,0.0,0.0
2040-08-17 10:00:00,0.0,0.0,0.0,0.0,0.0,3045.2020500000253,0.0,0.0,0.0,0.0,-3.547949999974662,0.0,0.0,0.0,0.0
2040-08-17 12:00:00,0.0,0.0,0.0,0.0,0.0,3048.75,-3.54794999999649,0.0,0.0,0.0,0.0,0.0,271.81167386884954,0.0,0.0
2040-08-17 14:00:00,0.0,0.0,0.0,0.0,0.0,3045.2020500000035,0.0,0.0,0.0,0.0,-3.54794999999649,0.0,0.0,0.0,0.0
2040-08-17 16:00:00,0.0,0.0,0.0,0.0,0.0,3045.2020500000035,0.0,0.0,0.0,0.0,-3.54794999999649,0.0,0.0,0.0,0.0
2040-08-17 18:00:00,0.0,0.0,0.0,0.0,0.0,3048.75,-3.547950000018318,0.0,0.0,0.0,0.0,0.0,174.48941039933698,0.0,0.0
2040-08-17 20:00:00,0.0,0.0,0.0,0.0,0.0,3045.2020500000035,0.0,0.0,0.0,0.0,-3.54794999999649,0.0,442.02630386884584,0.0,0.0
2040-08-17 22:00:00,0.0,0.0,0.0,0.0,0.0,3045.2020500000035,0.0,0.0,0.0,0.0,-3.54794999999649,0.0,0.0,0.0,-620.3438659667736
2040-08-18 00:00:00,0.0,0.0,0.0,0.0,0.0,3037.5,0.0,9.578083333335599,0.0,0.0,0.0,0.0,0.0,0.0,-619.5534551334404
2040-08-18 02:00:00,0.0,0.0,0.0,0.0,0.0,3037.5,0.0,9.578083333335599,0.0,0.0,0.0,0.0,0.0,0.0,-619.5534551334404
2040-08-18 04:00:00,0.0,0.0,0.0,0.0,0.0,3037.5,0.0,9.578083333335599,0.0,0.0,0.0,0.0,0.0,0.0,-619.5534551334404
2040-08-18 06:00:00,0.0,0.0,0.0,0.0,0.0,3037.5,0.0,9.578083333357426,0.0,0.0,0.0,0.0,0.0,0.0,-619.5534551334404
2040-08-18 08:00:00,0.0,0.0,0.0,0.0,0.0,3037.5,0.0,9.57808333331377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-18 10:00:00,0.0,0.0,0.0,0.0,0.0,3037.5,0.0,9.578083333335599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-18 12:00:00,0.0,0.0,0.0,0.0,0.0,3037.5,0.0,9.578083333335599,0.0,0.0,0.0,0.0,0.0,0.0,-619.5534551334404
2040-08-18 14:00:00,0.0,0.0,0.0,0.0,0.0,3037.5,0.0,9.578083333335599,0.0,0.0,0.0,0.0,0.0,0.0,-619.5534551334404
2040-08-18 16:00:00,0.0,0.0,0.0,0.0,0.0,3037.5,0.0,9.578083333335599,0.0,0.0,0.0,0.0,223.67788886884637,0.0,-619.5534551334404
2040-08-18 18:00:00,0.0,0.0,0.0,0.0,0.0,3037.5,0.0,9.578083333357426,0.0,0.0,0.0,0.0,223.67788886884637,0.0,-619.5534551334404
2040-08-18 20:00:00,0.0,0.0,0.0,0.0,0.0,3037.5,0.0,9.57808333331377,0.0,0.0,0.0,0.0,1385.9035368196876,0.0,-367.4743219772895
2040-08-18 22:00:00,0.0,0.0,0.0,0.0,0.0,3037.5,9.578083333357426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-19 00:00:00,0.0,0.0,0.0,0.0,0.0,3046.1760250000025,0.0,0.0,0.0,0.0,-8.990641666664033,0.0,0.0,0.0,0.0
2040-08-19 02:00:00,0.0,0.0,0.0,0.0,0.0,3046.1760250000025,0.0,0.0,0.0,0.0,-8.990641666664033,0.0,0.0,0.0,0.0
2040-08-19 04:00:00,0.0,0.0,0.0,0.0,0.0,3046.1760250000025,0.0,0.0,0.0,0.0,-8.990641666664033,0.0,0.0,0.0,0.0
2040-08-19 06:00:00,0.0,0.0,0.0,0.0,0.0,3046.1760249999807,0.0,0.0,0.0,0.0,-8.99064166668586,0.0,0.0,0.0,0.0
2040-08-19 08:00:00,0.0,0.0,0.0,0.0,0.0,3046.1760250000025,0.0,0.0,0.0,0.0,-8.990641666664033,0.0,0.0,0.0,0.0
2040-08-19 10:00:00,0.0,0.0,0.0,0.0,0.0,3046.1760250000025,0.0,0.0,0.0,0.0,-8.990641666664033,0.0,0.0,0.0,0.0
2040-08-19 12:00:00,0.0,0.0,0.0,0.0,0.0,3046.1760250000025,0.0,0.0,0.0,0.0,-8.990641666664033,0.0,0.0,0.0,0.0
2040-08-19 14:00:00,0.0,0.0,0.0,0.0,0.0,3046.1760250000025,0.0,0.0,0.0,0.0,-8.990641666664033,0.0,0.0,0.0,0.0
2040-08-19 16:00:00,0.0,0.0,0.0,0.0,0.0,3046.1760250000243,0.0,0.0,0.0,0.0,-8.990641666642205,0.0,0.0,0.0,0.0
2040-08-19 18:00:00,0.0,0.0,0.0,0.0,0.0,3046.1760250000025,0.0,0.0,0.0,0.0,-8.990641666664033,0.0,0.0,-432.71720412664604,0.0
2040-08-19 20:00:00,0.0,0.0,0.0,0.0,0.0,3046.1760249999807,0.0,0.0,0.0,0.0,-8.99064166668586,0.0,0.0,0.0,-425.01915145189923
2040-08-19 22:00:00,0.0,0.0,0.0,0.0,0.0,3046.1760250000025,0.0,0.0,0.0,0.0,-8.990641666664033,0.0,0.0,0.0,0.0
2040-08-20 00:00:00,0.0,0.0,0.0,0.0,0.0,3044.496575000003,0.0,0.0,0.0,0.0,-9.00342499999715,0.0,0.0,0.0,0.0
2040-08-20 02:00:00,0.0,0.0,0.0,0.0,0.0,3044.4965750000247,0.0,0.0,0.0,0.0,-9.003424999975323,0.0,0.0,0.0,0.0
2040-08-20 04:00:00,0.0,0.0,0.0,0.0,0.0,3044.496575000003,0.0,0.0,0.0,0.0,-9.00342499999715,0.0,0.0,0.0,0.0
2040-08-20 06:00:00,0.0,0.0,0.0,0.0,0.0,3044.496574999981,0.0,0.0,0.0,0.0,-9.003425000018979,0.0,0.0,0.0,0.0
2040-08-20 08:00:00,0.0,0.0,0.0,0.0,0.0,3044.496575000003,0.0,0.0,0.0,0.0,-9.00342499999715,0.0,0.0,0.0,0.0
2040-08-20 10:00:00,0.0,0.0,0.0,0.0,0.0,3044.496575000003,0.0,0.0,0.0,0.0,-9.00342499999715,0.0,0.0,0.0,0.0
2040-08-20 12:00:00,0.0,0.0,0.0,0.0,0.0,3044.496575000003,0.0,0.0,0.0,0.0,-9.00342499999715,0.0,0.0,0.0,-611.5445589408937
2040-08-20 14:00:00,0.0,0.0,0.0,0.0,0.0,3044.4965750000247,0.0,0.0,0.0,0.0,-9.003424999975323,0.0,0.0,0.0,-619.7600759667739
2040-08-20 16:00:00,0.0,0.0,0.0,0.0,0.0,3044.496575000003,0.0,0.0,0.0,0.0,-9.00342499999715,0.0,0.0,0.0,0.0
2040-08-20 18:00:00,0.0,0.0,0.0,0.0,0.0,3044.496574999981,0.0,0.0,0.0,0.0,-9.003425000018979,0.0,0.0,-210.0793494165764,-409.6807265501975
2040-08-20 20:00:00,0.0,0.0,0.0,0.0,0.0,3044.496575000003,0.0,0.0,0.0,0.0,-9.00342499999715,0.0,0.0,0.0,-3508.1182619462797
2040-08-20 22:00:00,0.0,0.0,0.0,0.0,0.0,3044.496575000003,0.0,0.0,0.0,0.0,-9.00342499999715,0.0,0.0,0.0,-1032.0634922045142
2040-08-21 00:00:00,0.0,0.0,0.0,0.0,0.0,3046.391550000024,0.0,0.0,0.0,0.0,-5.941783333309559,0.0,0.0,0.0,0.0
2040-08-21 02:00:00,0.0,0.0,0.0,0.0,0.0,3046.391550000002,0.0,0.0,0.0,0.0,-5.9417833333313865,0.0,0.0,0.0,0.0
2040-08-21 04:00:00,0.0,0.0,0.0,0.0,0.0,3046.3915499999803,0.0,0.0,0.0,0.0,-5.941783333353214,0.0,0.0,0.0,0.0
2040-08-21 06:00:00,0.0,0.0,0.0,0.0,0.0,3046.391550000002,0.0,0.0,0.0,0.0,-5.9417833333313865,0.0,0.0,0.0,0.0
2040-08-21 08:00:00,0.0,0.0,0.0,0.0,0.0,3046.391550000002,0.0,0.0,0.0,0.0,-5.9417833333313865,0.0,0.0,0.0,0.0
2040-08-21 10:00:00,0.0,0.0,0.0,0.0,0.0,3046.391550000024,0.0,0.0,0.0,0.0,-5.941783333309559,0.0,0.0,0.0,-620.1787976334408
2040-08-21 12:00:00,0.0,0.0,0.0,0.0,0.0,3046.391550000002,0.0,0.0,0.0,0.0,-5.9417833333313865,0.0,0.0,0.0,0.0
2040-08-21 14:00:00,0.0,0.0,0.0,0.0,0.0,3046.391550000002,0.0,0.0,0.0,0.0,-5.9417833333313865,0.0,0.0,0.0,0.0
2040-08-21 16:00:00,0.0,0.0,0.0,0.0,0.0,3046.391550000002,0.0,0.0,0.0,0.0,-5.9417833333313865,0.0,0.0,0.0,0.0
2040-08-21 18:00:00,0.0,0.0,0.0,0.0,0.0,3046.391550000002,0.0,0.0,0.0,0.0,-5.9417833333313865,0.0,0.0,0.0,0.0
2040-08-21 20:00:00,0.0,0.0,0.0,0.0,0.0,3046.3915499999803,0.0,0.0,0.0,0.0,-5.941783333353214,0.0,0.0,0.0,-5167.716690176059
2040-08-21 22:00:00,0.0,0.0,0.0,0.0,0.0,3046.391550000002,0.0,0.0,0.0,0.0,-5.9417833333313865,0.0,0.0,0.0,0.0
2040-08-22 00:00:00,0.0,0.0,0.0,0.0,0.0,3028.0,0.0,18.452283333357627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-22 02:00:00,0.0,0.0,0.0,0.0,0.0,3028.0,0.0,18.45228333331397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-22 04:00:00,0.0,0.0,0.0,0.0,0.0,3028.0,0.0,18.452283333357627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-22 06:00:00,0.0,0.0,0.0,0.0,0.0,3028.0,0.0,18.45228333331397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-22 08:00:00,0.0,0.0,0.0,0.0,0.0,3028.0,0.0,18.4522833333358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-22 10:00:00,0.0,0.0,0.0,0.0,0.0,3028.0,0.0,18.452283333357627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-22 12:00:00,0.0,0.0,0.0,0.0,0.0,3028.0,0.0,18.4522833333358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
